warehouse_id,product_id,product_name,category_name,shelf_id,current_stock_units,available_stock_units,cost_price_rs,selling_price_rs,margin_per_unit_rs,stock_cost_value_rs,available_sales_value_rs,gross_margin_potential_rs,snapshot_date,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-010,ORL-004,Closeup Ever Fresh,Oral Care,WH-KOL-010-Z04-R01-S01,50,45,282.6,324.8,42.2,,,,2026-08-31,1954,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ORL-005,Pepsodent Germicheck,Oral Care,WH-KOL-010-Z04-R01-S01,42,40,282.6,324.8,42.2,,,,2026-08-31,1955,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ORL-006,Sensodyne Fresh Mint,Oral Care,WH-KOL-010-Z04-R01-S02,34,31,1051.6,1209.4,157.8,,,,2026-08-31,1956,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ORL-007,Dabur Red Paste,Oral Care,WH-KOL-010-Z04-R01-S02,34,31,282.6,324.8,42.2,,,,2026-08-31,1957,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ORL-008,Meswak Toothpaste,Oral Care,WH-KOL-010-Z04-R01-S02,36,35,282.6,324.8,42.2,,,,2026-08-31,1958,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ORL-009,Colgate Kids,Oral Care,WH-KOL-010-Z04-R01-S02,41,38,396.0,455.4,59.4,,,,2026-08-31,1959,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ORL-010,Oral-B Toothbrush Pack,Oral Care,WH-KOL-010-Z04-R01-S02,43,41,169.8,195.4,25.6,,,,2026-08-31,1960,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-001,Surf Excel Matic,Home Cleaning,WH-KOL-010-Z04-R01-S03,43,39,869.4,999.8,130.4,,,,2026-08-31,1961,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-002,Ariel Matic,Home Cleaning,WH-KOL-010-Z04-R01-S03,43,39,869.4,999.8,130.4,,,,2026-08-31,1962,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-003,Tide Plus,Home Cleaning,WH-KOL-010-Z04-R01-S03,31,28,644.0,740.6,96.6,,,,2026-08-31,1963,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-004,Vim Dishwash Liquid,Home Cleaning,WH-KOL-010-Z04-R01-S03,37,34,60.8,70.0,9.2,,,,2026-08-31,1964,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-005,Vim Dishwash Bar,Home Cleaning,WH-KOL-010-Z04-R01-S03,33,31,75.4,86.8,11.4,,,,2026-08-31,1965,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-006,Lizol Floor Cleaner,Home Cleaning,WH-KOL-010-Z04-R01-S04,49,46,75.4,86.8,11.4,,,,2026-08-31,1966,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-007,Harpic Toilet Cleaner,Home Cleaning,WH-KOL-010-Z04-R01-S04,42,40,56.8,65.4,8.6,,,,2026-08-31,1967,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-008,Colin Glass Cleaner,Home Cleaning,WH-KOL-010-Z04-R01-S04,37,35,56.8,65.4,8.6,,,,2026-08-31,1968,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-009,Domex Toilet Cleaner,Home Cleaning,WH-KOL-010-Z04-R01-S04,50,46,56.8,65.4,8.6,,,,2026-08-31,1969,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CLN-010,Dettol Disinfectant Liquid,Home Cleaning,WH-KOL-010-Z04-R01-S04,48,45,56.8,65.4,8.6,,,,2026-08-31,1970,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-001,Presto Garbage Bags,Household Essentials,WH-KOL-010-Z04-R01-S05,31,29,100.8,115.8,15.0,,,,2026-08-31,1971,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-002,Origami Tissue Roll Pack,Household Essentials,WH-KOL-010-Z04-R01-S05,35,33,100.8,115.8,15.0,,,,2026-08-31,1972,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-003,Freshwrap Aluminium Foil,Household Essentials,WH-KOL-010-Z04-R01-S05,48,46,100.8,115.8,15.0,,,,2026-08-31,1973,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-004,Freshwrap Cling Film,Household Essentials,WH-KOL-010-Z04-R01-S05,32,30,100.8,115.8,15.0,,,,2026-08-31,1974,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-005,Tupperware Storage Container,Household Essentials,WH-KOL-010-Z04-R01-S05,30,28,294.2,338.4,44.2,,,,2026-08-31,1975,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-006,Milton Water Bottle,Household Essentials,WH-KOL-010-Z04-R02-S01,47,45,100.8,115.8,15.0,,,,2026-08-31,1976,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-007,Cello Storage Container Set,Household Essentials,WH-KOL-010-Z04-R02-S01,35,32,100.8,115.8,15.0,,,,2026-08-31,1977,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-008,Scotch-Brite Scrub Pad Pack,Household Essentials,WH-KOL-010-Z04-R02-S01,50,48,100.8,115.8,15.0,,,,2026-08-31,1978,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-009,Gala Floor Wiper,Household Essentials,WH-KOL-010-Z04-R02-S01,41,39,294.2,338.4,44.2,,,,2026-08-31,1979,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,HOU-010,Pigeon Kitchen Storage Set,Household Essentials,WH-KOL-010-Z04-R02-S01,33,31,100.8,115.8,15.0,,,,2026-08-31,1980,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S02,78,74,60.8,70.0,9.2,,,,2026-08-31,1981,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-002,Yippee Magic Masala Noodles,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S02,55,51,60.8,70.0,9.2,,,,2026-08-31,1982,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-003,MTR Ready-to-Eat Poha,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S02,40,36,98.2,113.0,14.8,,,,2026-08-31,1983,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S02,87,82,98.2,113.0,14.8,,,,2026-08-31,1984,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-005,MTR Ready-to-Eat Rajma,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S02,35,32,98.2,113.0,14.8,,,,2026-08-31,1985,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-006,Tata Sampann Poha,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S03,51,46,66.4,76.4,10.0,,,,2026-08-31,1986,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-007,Saffola Masala Oats,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S03,55,50,71.0,81.6,10.6,,,,2026-08-31,1987,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S03,98,95,98.2,113.0,14.8,,,,2026-08-31,1988,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-009,Quaker Oats,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S03,79,76,105.6,121.4,15.8,,,,2026-08-31,1989,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,INS-010,Ching's Schezwan Noodles,Instant & Packaged Foods,WH-KOL-010-Z04-R02-S03,74,72,60.8,70.0,9.2,,,,2026-08-31,1990,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-001,Pampers Baby Dry Small,Baby Care & Family Care,WH-KOL-010-Z04-R02-S04,49,46,358.2,412.0,53.8,,,,2026-08-31,1991,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-002,Pampers Baby Dry Medium,Baby Care & Family Care,WH-KOL-010-Z04-R02-S04,37,35,358.2,412.0,53.8,,,,2026-08-31,1992,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-003,Huggies Wonder Pants Small,Baby Care & Family Care,WH-KOL-010-Z04-R02-S04,40,37,358.2,412.0,53.8,,,,2026-08-31,1993,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-004,Huggies Wonder Pants Medium,Baby Care & Family Care,WH-KOL-010-Z04-R02-S04,42,39,358.2,412.0,53.8,,,,2026-08-31,1994,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-005,Johnson's Baby Shampoo,Baby Care & Family Care,WH-KOL-010-Z04-R02-S04,34,32,414.8,477.0,62.2,,,,2026-08-31,1995,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-006,Johnson's Baby Lotion,Baby Care & Family Care,WH-KOL-010-Z04-R02-S05,33,31,414.8,477.0,62.2,,,,2026-08-31,1996,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-007,Himalaya Baby Wipes,Baby Care & Family Care,WH-KOL-010-Z04-R02-S05,49,46,301.6,346.8,45.2,,,,2026-08-31,1997,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-008,Mamaearth Baby Lotion,Baby Care & Family Care,WH-KOL-010-Z04-R02-S05,50,45,601.4,691.6,90.2,,,,2026-08-31,1998,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-009,Sebamed Baby Wash,Baby Care & Family Care,WH-KOL-010-Z04-R02-S05,46,42,787.8,906.0,118.2,,,,2026-08-31,1999,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAB-010,Johnson's Baby Powder,Baby Care & Family Care,WH-KOL-010-Z04-R02-S05,45,43,301.6,346.8,45.2,,,,2026-08-31,2000,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-001,Amul Vanilla Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S01,54,51,101.6,116.8,15.2,,,,2026-08-31,2001,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-002,Amul Chocolate Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S01,44,41,101.6,116.8,15.2,,,,2026-08-31,2002,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-003,Kwality Wall's Cornetto,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S01,55,53,135.4,155.6,20.2,,,,2026-08-31,2003,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-004,Kwality Wall's Magnum Classic,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S01,42,40,220.0,253.2,33.2,,,,2026-08-31,2004,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S01,59,53,143.8,165.2,21.4,,,,2026-08-31,2005,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-006,Havmor Mango Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S02,39,35,143.8,165.2,21.4,,,,2026-08-31,2006,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S02,42,40,126.8,146.0,19.2,,,,2026-08-31,2007,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-008,Naturals Tender Coconut Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S02,57,54,186.2,214.2,28.0,,,,2026-08-31,2008,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S02,52,48,122.8,141.4,18.6,,,,2026-08-31,2009,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,ICE-010,Amul Rajbhog Ice Cream,Ice Cream & Frozen Desserts,WH-KOL-011-Z01-R01-S02,32,31,101.6,116.8,15.2,,,,2026-08-31,2010,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-001,Cadbury Dairy Milk,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S03,27,25,62.0,71.4,9.4,,,,2026-08-31,2011,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-002,Cadbury 5 Star,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S03,37,35,62.0,71.4,9.4,,,,2026-08-31,2012,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-003,Cadbury Silk,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S03,36,33,91.4,105.2,13.8,,,,2026-08-31,2013,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-004,Cadbury Perk,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S03,30,28,62.0,71.4,9.4,,,,2026-08-31,2014,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-005,Nestlé KitKat,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S03,23,22,62.0,71.4,9.4,,,,2026-08-31,2015,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-006,Nestlé Munch,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S04,27,25,62.0,71.4,9.4,,,,2026-08-31,2016,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-007,Amul Dark Chocolate,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S04,35,33,63.6,73.2,9.6,,,,2026-08-31,2017,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-008,Ferrero Rocher,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S04,33,32,468.0,538.2,70.2,,,,2026-08-31,2018,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-009,Cadbury Gems,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S04,30,28,62.0,71.4,9.4,,,,2026-08-31,2019,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,CHO-010,Parle Melody Toffee Pack,Chocolates & Confectionery,WH-KOL-011-Z01-R01-S04,36,34,62.0,71.4,9.4,,,,2026-08-31,2020,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-001,Lay's Classic Salted,Chips & Namkeen,WH-KOL-011-Z01-R01-S05,61,57,52.2,60.0,7.8,,,,2026-08-31,2021,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-002,Lay's Magic Masala,Chips & Namkeen,WH-KOL-011-Z01-R01-S05,63,60,52.2,60.0,7.8,,,,2026-08-31,2022,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-003,Lay's Cream & Onion,Chips & Namkeen,WH-KOL-011-Z01-R01-S05,25,24,52.2,60.0,7.8,,,,2026-08-31,2023,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-004,Bingo Original Style,Chips & Namkeen,WH-KOL-011-Z01-R01-S05,57,55,52.2,60.0,7.8,,,,2026-08-31,2024,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-005,Kurkure Masala Munch,Chips & Namkeen,WH-KOL-011-Z01-R01-S05,38,36,52.2,60.0,7.8,,,,2026-08-31,2025,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-006,Haldiram's Aloo Bhujia,Chips & Namkeen,WH-KOL-011-Z01-R02-S01,39,38,52.2,60.0,7.8,,,,2026-08-31,2026,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-007,Haldiram's Moong Dal,Chips & Namkeen,WH-KOL-011-Z01-R02-S01,36,35,52.2,60.0,7.8,,,,2026-08-31,2027,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-008,Bikaji Bikaneri Bhujia,Chips & Namkeen,WH-KOL-011-Z01-R02-S01,59,54,52.2,60.0,7.8,,,,2026-08-31,2028,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,WH-KOL-011-Z01-R02-S01,49,47,52.2,60.0,7.8,,,,2026-08-31,2029,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,SNK-010,Balaji Wafers Masala,Chips & Namkeen,WH-KOL-011-Z01-R02-S01,54,52,52.2,60.0,7.8,,,,2026-08-31,2030,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-001,Coca-Cola,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S02,63,57,40.0,46.0,6.0,,,,2026-08-31,2031,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-002,Thums Up,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S02,52,48,40.0,46.0,6.0,,,,2026-08-31,2032,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-003,Sprite,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S02,61,58,40.0,46.0,6.0,,,,2026-08-31,2033,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-004,Limca,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S02,56,53,40.0,46.0,6.0,,,,2026-08-31,2034,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-005,Fanta Orange,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S02,65,62,40.0,46.0,6.0,,,,2026-08-31,2035,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-006,Maaza Mango,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S03,66,60,40.0,46.0,6.0,,,,2026-08-31,2036,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-007,Frooti Mango,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S03,47,45,36.0,41.4,5.4,,,,2026-08-31,2037,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S03,59,54,84.8,97.4,12.6,,,,2026-08-31,2038,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-009,Red Bull Energy Drink,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S03,35,33,722.4,830.6,108.2,,,,2026-08-31,2039,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BEV-010,Kinley Mineral Water,Soft Drinks & Beverages,WH-KOL-011-Z01-R02-S03,68,66,36.0,41.4,5.4,,,,2026-08-31,2040,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-001,Amul Full Cream Milk,Dairy & Milk Products,WH-KOL-011-Z01-R02-S04,31,30,319.0,367.0,48.0,,,,2026-08-31,2041,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,WH-KOL-011-Z01-R02-S04,63,57,59.8,68.8,9.0,,,,2026-08-31,2042,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-003,Mother Dairy Toned Milk,Dairy & Milk Products,WH-KOL-011-Z01-R02-S04,40,37,58.8,67.8,9.0,,,,2026-08-31,2043,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-004,Amul Masti Dahi,Dairy & Milk Products,WH-KOL-011-Z01-R02-S04,30,28,70.0,80.6,10.6,,,,2026-08-31,2044,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-005,Mother Dairy Curd,Dairy & Milk Products,WH-KOL-011-Z01-R02-S04,80,72,68.8,79.2,10.4,,,,2026-08-31,2045,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-006,Amul Butter,Dairy & Milk Products,WH-KOL-011-Z01-R02-S05,35,34,428.2,492.2,64.0,,,,2026-08-31,2046,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-007,Amul Paneer,Dairy & Milk Products,WH-KOL-011-Z01-R02-S05,30,28,309.8,356.2,46.4,,,,2026-08-31,2047,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-008,Amul Cheese Slices,Dairy & Milk Products,WH-KOL-011-Z01-R02-S05,30,27,383.6,441.0,57.4,,,,2026-08-31,2048,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-009,Epigamia Greek Yogurt,Dairy & Milk Products,WH-KOL-011-Z01-R02-S05,40,38,705.6,811.2,105.6,,,,2026-08-31,2049,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,DAI-010,Amul Fresh Cream,Dairy & Milk Products,WH-KOL-011-Z01-R02-S05,52,49,319.0,367.0,48.0,,,,2026-08-31,2050,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-001,Britannia White Bread,Bread & Bakery,WH-KOL-011-Z02-R01-S01,31,28,42.8,49.2,6.4,,,,2026-08-31,2051,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-002,Britannia Brown Bread,Bread & Bakery,WH-KOL-011-Z02-R01-S01,36,34,42.8,49.2,6.4,,,,2026-08-31,2052,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-003,Modern Milk Bread,Bread & Bakery,WH-KOL-011-Z02-R01-S01,38,36,42.8,49.2,6.4,,,,2026-08-31,2053,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-004,Harvest Gold White Bread,Bread & Bakery,WH-KOL-011-Z02-R01-S01,48,46,42.8,49.2,6.4,,,,2026-08-31,2054,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-005,Britannia Fruit Cake,Bread & Bakery,WH-KOL-011-Z02-R01-S01,23,22,162.4,186.8,24.4,,,,2026-08-31,2055,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-006,Monginis Chocolate Cake,Bread & Bakery,WH-KOL-011-Z02-R01-S02,29,27,162.4,186.8,24.4,,,,2026-08-31,2056,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-007,Monginis Cream Roll,Bread & Bakery,WH-KOL-011-Z02-R01-S02,30,28,85.6,98.4,12.8,,,,2026-08-31,2057,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-008,Modern Sandwich Bread,Bread & Bakery,WH-KOL-011-Z02-R01-S02,37,35,42.8,49.2,6.4,,,,2026-08-31,2058,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-009,Britannia Croissant,Bread & Bakery,WH-KOL-011-Z02-R01-S02,35,32,94.0,108.0,14.0,,,,2026-08-31,2059,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAK-010,Theobroma Brownie Box,Bread & Bakery,WH-KOL-011-Z02-R01-S02,29,27,422.2,485.6,63.4,,,,2026-08-31,2060,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,STP-001,India Gate Basmati Rice,Rice & Staples,WH-KOL-011-Z02-R01-S03,25,23,259.4,298.4,39.0,,,,2026-08-31,2061,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
