demand_id,week_start_date,week_end_date,year,week_number,location_id,region_of_kolkata,demand_rank,product_id,product_name,category_name,brand,unit_size,weekday_weekend,weekday_units_sold,weekend_units_sold,units_sold,avg_selling_price_rs,promotion_flag,discount_pct,holiday_flag,festival_event,season,temperature_c,rainfall_mm,humidity_pct,weather_condition,stockout_flag,forecast_target_start,forecast_target_end,next_week_demand_target_units,data_source,recorded_at,_unnamed_33,fact_source,pipeline_timestamp
DEM-0011059,2025-09-21,2025-09-27,2025,56,KOL-LOC-012,Santoshpur,4,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,200 g,Weekday,73,34,107,70.77,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,159,SYNTHETIC_TRAINING,2026-09-14 10:41:01.830,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011060,2025-09-21,2025-09-27,2025,56,KOL-LOC-012,Santoshpur,5,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,100 g,Weekday,68,23,91,21.41,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,134,SYNTHETIC_TRAINING,2026-09-14 10:41:01.830,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011061,2025-09-21,2025-09-27,2025,56,KOL-LOC-013,New Alipore,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,1 kg,Weekday,58,20,78,315.35,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,107,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011062,2025-09-21,2025-09-27,2025,56,KOL-LOC-013,New Alipore,2,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,74,25,99,11.93,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,143,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011063,2025-09-21,2025-09-27,2025,56,KOL-LOC-013,New Alipore,3,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,250 g,Weekday,87,29,116,77.59,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,170,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011064,2025-09-21,2025-09-27,2025,56,KOL-LOC-013,New Alipore,4,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,100 g,Weekday,85,28,113,32.62,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,156,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011065,2025-09-21,2025-09-27,2025,56,KOL-LOC-013,New Alipore,5,BIS-008,Oreo Original,Biscuits & Cookies,Oreo,100 g,Weekday,72,24,96,18.0,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,94,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011066,2025-09-21,2025-09-27,2025,56,KOL-LOC-014,Behala,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,94,32,126,82.65,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,191,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011067,2025-09-21,2025-09-27,2025,56,KOL-LOC-014,Behala,2,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,68,22,90,12.16,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,116,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011068,2025-09-21,2025-09-27,2025,56,KOL-LOC-014,Behala,3,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,400 g,Weekday,55,26,81,137.14,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,109,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011069,2025-09-21,2025-09-27,2025,56,KOL-LOC-014,Behala,4,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,100 g,Weekday,87,29,116,32.75,1,12,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,174,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011070,2025-09-21,2025-09-27,2025,56,KOL-LOC-014,Behala,5,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,50 g,Weekday,52,17,69,15.6,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,102,SYNTHETIC_TRAINING,2026-09-14 10:41:01.831,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011071,2025-09-21,2025-09-27,2025,56,KOL-LOC-015,Chetla,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,71,24,95,11.66,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,129,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011072,2025-09-21,2025-09-27,2025,56,KOL-LOC-015,Chetla,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,500 g,Weekday,68,22,90,163.59,1,10,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,122,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011073,2025-09-21,2025-09-27,2025,56,KOL-LOC-015,Chetla,3,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,90 g,Weekday,50,23,73,35.6,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,113,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011074,2025-09-21,2025-09-27,2025,56,KOL-LOC-015,Chetla,4,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,49,16,65,281.93,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,84,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011075,2025-09-21,2025-09-27,2025,56,KOL-LOC-015,Chetla,5,BIS-008,Oreo Original,Biscuits & Cookies,Oreo,500 g,Weekday,53,18,71,85.82,1,5,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,71,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011076,2025-09-21,2025-09-27,2025,56,KOL-LOC-016,Alipore,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,1 kg,Weekday,67,22,89,179.29,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,134,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011077,2025-09-21,2025-09-27,2025,56,KOL-LOC-016,Alipore,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,100 g,Weekday,118,40,158,36.58,1,10,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,220,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011078,2025-09-21,2025-09-27,2025,56,KOL-LOC-016,Alipore,3,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,90 g,Weekday,62,29,91,35.78,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,133,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011079,2025-09-21,2025-09-27,2025,56,KOL-LOC-016,Alipore,4,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,1 kg,Weekday,46,16,62,578.52,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,65,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011080,2025-09-21,2025-09-27,2025,56,KOL-LOC-016,Alipore,5,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,400 g,Weekday,48,22,70,136.25,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,88,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011081,2025-09-21,2025-09-27,2025,56,KOL-LOC-017,Kalighat,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,100 g,Weekday,117,39,156,20.83,1,20,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,220,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011082,2025-09-21,2025-09-27,2025,56,KOL-LOC-017,Kalighat,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,58,19,77,296.46,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,104,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011083,2025-09-21,2025-09-27,2025,56,KOL-LOC-017,Kalighat,3,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,1 kg,Weekday,48,16,64,303.06,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,77,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011084,2025-09-21,2025-09-27,2025,56,KOL-LOC-017,Kalighat,4,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,250 g,Weekday,76,26,102,79.52,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,122,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011085,2025-09-21,2025-09-27,2025,56,KOL-LOC-017,Kalighat,5,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,400 g,Weekday,54,25,79,141.14,1,15,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,102,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011086,2025-09-21,2025-09-27,2025,56,KOL-LOC-018,Bhawanipore,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,1 kg,Weekday,55,18,73,308.73,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,110,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011087,2025-09-21,2025-09-27,2025,56,KOL-LOC-018,Bhawanipore,2,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,61,20,81,12.2,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,110,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011088,2025-09-21,2025-09-27,2025,56,KOL-LOC-018,Bhawanipore,3,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,200 g,Weekday,82,38,120,72.53,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,177,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011089,2025-09-21,2025-09-27,2025,56,KOL-LOC-018,Bhawanipore,4,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,50 g,Weekday,61,29,90,18.39,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,138,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011090,2025-09-21,2025-09-27,2025,56,KOL-LOC-018,Bhawanipore,5,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,50 g,Weekday,69,23,92,15.61,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,124,SYNTHETIC_TRAINING,2026-09-14 10:41:01.832,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011091,2025-09-21,2025-09-27,2025,56,KOL-LOC-019,Park Street,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,50 g,Weekday,81,27,108,17.25,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,129,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011092,2025-09-21,2025-09-27,2025,56,KOL-LOC-019,Park Street,2,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,500 g,Weekday,88,30,118,93.31,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,175,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011093,2025-09-21,2025-09-27,2025,56,KOL-LOC-019,Park Street,3,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,500 g,Weekday,88,30,118,151.5,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,151,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011094,2025-09-21,2025-09-27,2025,56,KOL-LOC-019,Park Street,4,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,400 g,Weekday,67,32,99,142.11,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,146,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011095,2025-09-21,2025-09-27,2025,56,KOL-LOC-019,Park Street,5,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,250 g,Weekday,82,28,110,76.31,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,135,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011096,2025-09-21,2025-09-27,2025,56,KOL-LOC-020,Esplanade,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,76,26,102,11.99,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,129,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011097,2025-09-21,2025-09-27,2025,56,KOL-LOC-020,Esplanade,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,50 g,Weekday,81,27,108,16.71,1,8,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,132,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011098,2025-09-21,2025-09-27,2025,56,KOL-LOC-020,Esplanade,3,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,400 g,Weekday,72,34,106,137.6,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,161,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011099,2025-09-21,2025-09-27,2025,56,KOL-LOC-020,Esplanade,4,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,200 g,Weekday,71,34,105,69.01,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,134,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011100,2025-09-21,2025-09-27,2025,56,KOL-LOC-020,Esplanade,5,VEG-008,Cucumber,Fresh Vegetables,Fresho,2 kg,Weekday,61,20,81,135.47,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,80,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011101,2025-09-21,2025-09-27,2025,56,KOL-LOC-021,Entally,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,74,24,98,12.11,1,12,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,117,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011102,2025-09-21,2025-09-27,2025,56,KOL-LOC-021,Entally,2,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,90 g,Weekday,52,25,77,34.96,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,115,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011103,2025-09-21,2025-09-27,2025,56,KOL-LOC-021,Entally,3,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,90 g,Weekday,58,27,85,35.8,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,110,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011104,2025-09-21,2025-09-27,2025,56,KOL-LOC-021,Entally,4,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,50 g,Weekday,59,20,79,139.44,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,72,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011105,2025-09-21,2025-09-27,2025,56,KOL-LOC-021,Entally,5,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,100 g,Weekday,80,27,107,32.65,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,144,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011106,2025-09-21,2025-09-27,2025,56,KOL-LOC-022,Sealdah,1,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,90 g,Weekday,52,24,76,34.39,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,117,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011107,2025-09-21,2025-09-27,2025,56,KOL-LOC-022,Sealdah,2,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,1 kg,Weekday,57,19,76,176.09,1,15,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,92,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011108,2025-09-21,2025-09-27,2025,56,KOL-LOC-022,Sealdah,3,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,83,28,111,84.42,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,137,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011109,2025-09-21,2025-09-27,2025,56,KOL-LOC-022,Sealdah,4,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,51,17,68,282.63,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,83,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011110,2025-09-21,2025-09-27,2025,56,KOL-LOC-022,Sealdah,5,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,250 g,Weekday,70,24,94,78.66,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,119,SYNTHETIC_TRAINING,2026-09-14 10:41:01.833,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011111,2025-09-21,2025-09-27,2025,56,KOL-LOC-023,Tangra,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,250 g,Weekday,75,25,100,46.73,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,1,2025-09-28,2025-10-04,131,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011112,2025-09-21,2025-09-27,2025,56,KOL-LOC-023,Tangra,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,50,16,66,296.43,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,89,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011113,2025-09-21,2025-09-27,2025,56,KOL-LOC-023,Tangra,3,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,100 g,Weekday,92,30,122,35.42,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,183,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011114,2025-09-21,2025-09-27,2025,56,KOL-LOC-023,Tangra,4,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,200 g,Weekday,78,36,114,71.63,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,159,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011115,2025-09-21,2025-09-27,2025,56,KOL-LOC-023,Tangra,5,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,50 g,Weekday,60,20,80,15.78,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,101,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011116,2025-09-21,2025-09-27,2025,56,KOL-LOC-024,Topsia,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,85,28,113,81.55,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,148,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011117,2025-09-21,2025-09-27,2025,56,KOL-LOC-024,Topsia,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,250 g,Weekday,86,28,114,76.74,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,157,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011118,2025-09-21,2025-09-27,2025,56,KOL-LOC-024,Topsia,3,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,1 kg,Weekday,68,23,91,180.33,1,15,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,118,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0011119,2025-09-21,2025-09-27,2025,56,KOL-LOC-024,Topsia,4,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,50 g,Weekday,46,21,67,17.72,0,0,0,,Monsoon,28.4,72.4,86.1,Heavy Rain,0,2025-09-28,2025-10-04,101,SYNTHETIC_TRAINING,2026-09-14 10:41:01.834,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
