sale_id,week_id,week_start_date,week_end_date,location_id,product_id,units_sold,avg_selling_price_rs,revenue_rs
SALE-011767,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-139,155,660.84,102430.20000000001
SALE-011768,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-131,103,33.79,3480.37
SALE-011769,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-137,85,557.9,47421.5
SALE-011770,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-118,120,17.49,2098.7999999999997
SALE-011771,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-131,109,33.61,3663.49
SALE-011772,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-139,91,2389.75,217467.25
SALE-011773,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-132,137,65.09,8917.33
SALE-011774,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-137,122,66.24,8081.28
SALE-011775,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-050,107,97.27,10407.89
SALE-011776,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-131,108,307.0,33156.0
SALE-011777,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-139,120,642.65,77118.0
SALE-011778,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-132,96,307.06,29477.760000000002
SALE-011779,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-136,117,66.55,7786.349999999999
SALE-011780,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-181,106,47.59,5044.54
SALE-011781,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-139,118,664.46,78406.28
SALE-011782,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-132,76,585.14,44470.64
SALE-011783,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-131,116,151.26,17546.16
SALE-011784,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-042,78,160.66,12531.48
SALE-011785,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-137,123,64.35,7915.049999999999
SALE-011786,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-131,97,157.96,15322.12
SALE-011787,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-134,104,67.01,6969.040000000001
SALE-011788,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-137,76,559.2,42499.200000000004
SALE-011789,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-132,92,151.67,13953.64
SALE-011790,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-188,86,79.4,6828.400000000001
SALE-011791,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-136,117,64.91,7594.469999999999
SALE-011792,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-131,116,65.79,7631.64
SALE-011793,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-139,100,646.72,64672.0
SALE-011794,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-134,95,66.6,6326.999999999999
SALE-011795,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-181,104,47.69,4959.76
SALE-011796,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-132,97,66.51,6451.47
SALE-011797,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-139,63,2442.98,153907.74
SALE-011798,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-131,77,295.39,22745.03
SALE-011799,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-137,95,67.77,6438.15
SALE-011800,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-042,78,165.48,12907.439999999999
SALE-011801,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-139,106,142.12,15064.720000000001
SALE-011802,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-131,124,64.04,7940.960000000001
SALE-011803,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-136,88,569.65,50129.2
SALE-011804,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-132,132,153.88,20312.16
SALE-011805,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-137,72,570.49,41075.28
SALE-011806,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-139,130,136.71,17772.3
SALE-011807,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-132,125,306.42,38302.5
SALE-011808,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-137,156,159.16,24828.96
SALE-011809,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-136,141,152.51,21503.91
SALE-011810,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-131,89,560.91,49920.99
SALE-011811,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-139,101,139.79,14118.789999999999
SALE-011812,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-131,118,155.81,18385.58
SALE-011813,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-132,118,156.73,18494.14
SALE-011814,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-137,107,66.41,7105.87
SALE-011815,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-134,99,157.67,15609.329999999998
SALE-011816,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-139,123,2378.59,292566.57
SALE-011817,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-131,114,589.31,67181.34
SALE-011818,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-132,144,67.23,9681.12
SALE-011819,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-137,124,64.17,7957.08
SALE-011820,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-136,136,155.77,21184.72
SALE-011821,1970-W01,1970-01-01,1970-01-01,KOL-LOC-005,PRO-137,99,586.8,58093.2
SALE-011822,1970-W01,1970-01-01,1970-01-01,KOL-LOC-005,PRO-139,129,139.67,18017.429999999997
SALE-011823,1970-W01,1970-01-01,1970-01-01,KOL-LOC-005,PRO-131,142,67.76,9621.92
SALE-011824,1970-W01,1970-01-01,1970-01-01,KOL-LOC-005,PRO-132,150,159.36,23904.000000000004
SALE-011825,1970-W01,1970-01-01,1970-01-01,KOL-LOC-005,PRO-136,120,290.78,34893.6
SALE-011826,1970-W01,1970-01-01,1970-01-01,KOL-LOC-006,PRO-132,133,153.87,20464.71
SALE-011827,1970-W01,1970-01-01,1970-01-01,KOL-LOC-006,PRO-139,97,141.55,13730.35
SALE-011828,1970-W01,1970-01-01,1970-01-01,KOL-LOC-006,PRO-131,103,33.56,3456.6800000000003
SALE-011829,1970-W01,1970-01-01,1970-01-01,KOL-LOC-006,PRO-134,122,64.38,7854.36
SALE-011830,1970-W01,1970-01-01,1970-01-01,KOL-LOC-006,PRO-133,73,573.48,41864.04
SALE-011831,1970-W01,1970-01-01,1970-01-01,KOL-LOC-007,PRO-132,131,65.5,8580.5
SALE-011832,1970-W01,1970-01-01,1970-01-01,KOL-LOC-007,PRO-131,130,64.98,8447.4
SALE-011833,1970-W01,1970-01-01,1970-01-01,KOL-LOC-007,PRO-137,102,33.08,3374.16
SALE-011834,1970-W01,1970-01-01,1970-01-01,KOL-LOC-007,PRO-136,114,64.59,7363.26
SALE-011835,1970-W01,1970-01-01,1970-01-01,KOL-LOC-007,PRO-030,76,17.64,1340.64
SALE-011836,1970-W01,1970-01-01,1970-01-01,KOL-LOC-008,PRO-136,123,67.17,8261.91
SALE-011837,1970-W01,1970-01-01,1970-01-01,KOL-LOC-008,PRO-131,94,570.85,53659.9
SALE-011838,1970-W01,1970-01-01,1970-01-01,KOL-LOC-008,PRO-132,91,33.06,3008.46
SALE-011839,1970-W01,1970-01-01,1970-01-01,KOL-LOC-008,PRO-139,97,276.57,26827.29
SALE-011840,1970-W01,1970-01-01,1970-01-01,KOL-LOC-008,PRO-134,106,153.06,16224.36
SALE-011841,1970-W01,1970-01-01,1970-01-01,KOL-LOC-009,PRO-139,88,2378.47,209305.36
SALE-011842,1970-W01,1970-01-01,1970-01-01,KOL-LOC-009,PRO-132,121,290.57,35158.97
SALE-011843,1970-W01,1970-01-01,1970-01-01,KOL-LOC-009,PRO-131,119,67.08,7982.5199999999995
SALE-011844,1970-W01,1970-01-01,1970-01-01,KOL-LOC-009,PRO-136,95,303.7,28851.5
SALE-011845,1970-W01,1970-01-01,1970-01-01,KOL-LOC-009,PRO-135,86,153.61,13210.460000000001
SALE-011846,1970-W01,1970-01-01,1970-01-01,KOL-LOC-010,PRO-131,124,66.98,8305.52
SALE-011847,1970-W01,1970-01-01,1970-01-01,KOL-LOC-010,PRO-132,136,66.15,8996.400000000001
SALE-011848,1970-W01,1970-01-01,1970-01-01,KOL-LOC-010,PRO-137,133,64.74,8610.42
SALE-011849,1970-W01,1970-01-01,1970-01-01,KOL-LOC-010,PRO-139,125,657.85,82231.25
SALE-011850,1970-W01,1970-01-01,1970-01-01,KOL-LOC-010,PRO-134,124,154.44,19150.56
SALE-011851,1970-W01,1970-01-01,1970-01-01,KOL-LOC-011,PRO-137,108,67.67,7308.360000000001
SALE-011852,1970-W01,1970-01-01,1970-01-01,KOL-LOC-011,PRO-131,102,151.64,15467.279999999999
SALE-011853,1970-W01,1970-01-01,1970-01-01,KOL-LOC-011,PRO-139,94,136.29,12811.259999999998
SALE-011854,1970-W01,1970-01-01,1970-01-01,KOL-LOC-011,PRO-136,122,152.99,18664.780000000002
SALE-011855,1970-W01,1970-01-01,1970-01-01,KOL-LOC-011,PRO-134,101,156.69,15825.69
SALE-011856,1970-W01,1970-01-01,1970-01-01,KOL-LOC-012,PRO-139,118,271.49,32035.82
SALE-011857,1970-W01,1970-01-01,1970-01-01,KOL-LOC-012,PRO-131,85,572.33,48648.05
SALE-011858,1970-W01,1970-01-01,1970-01-01,KOL-LOC-012,PRO-132,91,305.22,27775.020000000004
SALE-011859,1970-W01,1970-01-01,1970-01-01,KOL-LOC-012,PRO-137,98,298.65,29267.699999999997
SALE-011860,1970-W01,1970-01-01,1970-01-01,KOL-LOC-012,PRO-134,91,306.47,27888.770000000004
SALE-011861,1970-W01,1970-01-01,1970-01-01,KOL-LOC-013,PRO-132,151,291.28,43983.28
SALE-011862,1970-W01,1970-01-01,1970-01-01,KOL-LOC-013,PRO-139,96,142.71,13700.16
SALE-011863,1970-W01,1970-01-01,1970-01-01,KOL-LOC-013,PRO-136,88,33.84,2977.92
SALE-011864,1970-W01,1970-01-01,1970-01-01,KOL-LOC-013,PRO-131,108,294.05,31757.4
SALE-011865,1970-W01,1970-01-01,1970-01-01,KOL-LOC-013,PRO-134,136,66.42,9033.12
SALE-011866,1970-W01,1970-01-01,1970-01-01,KOL-LOC-014,PRO-131,156,65.26,10180.560000000001
SALE-011867,1970-W01,1970-01-01,1970-01-01,KOL-LOC-014,PRO-139,114,666.94,76031.16
SALE-011868,1970-W01,1970-01-01,1970-01-01,KOL-LOC-014,PRO-136,127,65.23,8284.210000000001
SALE-011869,1970-W01,1970-01-01,1970-01-01,KOL-LOC-014,PRO-132,78,584.65,45602.7
SALE-011870,1970-W01,1970-01-01,1970-01-01,KOL-LOC-014,PRO-137,92,304.11,27978.120000000003
SALE-011871,1970-W01,1970-01-01,1970-01-01,KOL-LOC-015,PRO-132,114,298.73,34055.22
SALE-011872,1970-W01,1970-01-01,1970-01-01,KOL-LOC-015,PRO-131,89,569.29,50666.81
SALE-011873,1970-W01,1970-01-01,1970-01-01,KOL-LOC-015,PRO-137,105,32.44,3406.2
SALE-011874,1970-W01,1970-01-01,1970-01-01,KOL-LOC-015,PRO-136,125,152.68,19085.0
SALE-011875,1970-W01,1970-01-01,1970-01-01,KOL-LOC-015,PRO-139,80,139.32,11145.599999999999
SALE-011876,1970-W01,1970-01-01,1970-01-01,KOL-LOC-016,PRO-132,121,293.35,35495.350000000006
SALE-011877,1970-W01,1970-01-01,1970-01-01,KOL-LOC-016,PRO-139,92,139.5,12834.0
SALE-011878,1970-W01,1970-01-01,1970-01-01,KOL-LOC-016,PRO-134,123,158.41,19484.43
SALE-011879,1970-W01,1970-01-01,1970-01-01,KOL-LOC-016,PRO-131,110,295.87,32545.7
SALE-011880,1970-W01,1970-01-01,1970-01-01,KOL-LOC-016,PRO-137,77,557.28,42910.56
SALE-011881,1970-W01,1970-01-01,1970-01-01,KOL-LOC-017,PRO-132,121,65.9,7973.900000000001
SALE-011882,1970-W01,1970-01-01,1970-01-01,KOL-LOC-017,PRO-137,150,158.72,23808.0
SALE-011883,1970-W01,1970-01-01,1970-01-01,KOL-LOC-017,PRO-131,118,67.33,7944.94
SALE-011884,1970-W01,1970-01-01,1970-01-01,KOL-LOC-017,PRO-139,86,135.65,11665.9
SALE-011885,1970-W01,1970-01-01,1970-01-01,KOL-LOC-017,PRO-134,101,64.33,6497.33
SALE-011886,1970-W01,1970-01-01,1970-01-01,KOL-LOC-018,PRO-132,134,65.73,8807.82
SALE-011887,1970-W01,1970-01-01,1970-01-01,KOL-LOC-018,PRO-139,97,140.47,13625.59
SALE-011888,1970-W01,1970-01-01,1970-01-01,KOL-LOC-018,PRO-134,161,155.03,24959.83
SALE-011889,1970-W01,1970-01-01,1970-01-01,KOL-LOC-018,PRO-131,116,290.2,33663.2
SALE-011890,1970-W01,1970-01-01,1970-01-01,KOL-LOC-018,PRO-050,76,183.8,13968.800000000001
SALE-011891,1970-W01,1970-01-01,1970-01-01,KOL-LOC-019,PRO-131,101,564.48,57012.48
SALE-011892,1970-W01,1970-01-01,1970-01-01,KOL-LOC-019,PRO-139,84,2487.72,208968.47999999998
SALE-011893,1970-W01,1970-01-01,1970-01-01,KOL-LOC-019,PRO-132,121,33.7,4077.7000000000003
SALE-011894,1970-W01,1970-01-01,1970-01-01,KOL-LOC-019,PRO-134,99,33.59,3325.4100000000003
SALE-011895,1970-W01,1970-01-01,1970-01-01,KOL-LOC-019,PRO-137,90,574.21,51678.9
SALE-011896,1970-W01,1970-01-01,1970-01-01,KOL-LOC-020,PRO-132,161,150.81,24280.41
SALE-011897,1970-W01,1970-01-01,1970-01-01,KOL-LOC-020,PRO-139,112,137.12,15357.44
SALE-011898,1970-W01,1970-01-01,1970-01-01,KOL-LOC-020,PRO-131,91,568.8,51760.799999999996
SALE-011899,1970-W01,1970-01-01,1970-01-01,KOL-LOC-020,PRO-137,116,295.78,34310.479999999996
SALE-011900,1970-W01,1970-01-01,1970-01-01,KOL-LOC-020,PRO-140,121,502.0,60742.0
SALE-011901,1970-W01,1970-01-01,1970-01-01,KOL-LOC-021,PRO-131,105,298.54,31346.7
SALE-011902,1970-W01,1970-01-01,1970-01-01,KOL-LOC-021,PRO-137,130,32.3,4199.0
SALE-011903,1970-W01,1970-01-01,1970-01-01,KOL-LOC-021,PRO-139,103,139.5,14368.5
SALE-011904,1970-W01,1970-01-01,1970-01-01,KOL-LOC-021,PRO-132,128,158.33,20266.24
SALE-011905,1970-W01,1970-01-01,1970-01-01,KOL-LOC-021,PRO-134,109,65.97,7190.73
SALE-011906,1970-W01,1970-01-01,1970-01-01,KOL-LOC-022,PRO-132,124,297.54,36894.96
SALE-011907,1970-W01,1970-01-01,1970-01-01,KOL-LOC-022,PRO-131,89,33.0,2937.0
SALE-011908,1970-W01,1970-01-01,1970-01-01,KOL-LOC-022,PRO-139,140,285.19,39926.6
SALE-011909,1970-W01,1970-01-01,1970-01-01,KOL-LOC-022,PRO-137,85,158.21,13447.85
SALE-011910,1970-W01,1970-01-01,1970-01-01,KOL-LOC-022,PRO-140,99,214.81,21266.19
SALE-011911,1970-W01,1970-01-01,1970-01-01,KOL-LOC-023,PRO-132,109,66.65,7264.85
SALE-011912,1970-W01,1970-01-01,1970-01-01,KOL-LOC-023,PRO-139,74,2484.99,183889.25999999998
SALE-011913,1970-W01,1970-01-01,1970-01-01,KOL-LOC-023,PRO-131,121,306.9,37134.899999999994
SALE-011914,1970-W01,1970-01-01,1970-01-01,KOL-LOC-023,PRO-137,114,65.04,7414.56
SALE-011915,1970-W01,1970-01-01,1970-01-01,KOL-LOC-023,PRO-140,79,104.64,8266.56
SALE-011916,1970-W01,1970-01-01,1970-01-01,KOL-LOC-024,PRO-131,85,582.33,49498.05
SALE-011917,1970-W01,1970-01-01,1970-01-01,KOL-LOC-024,PRO-132,86,33.83,2909.3799999999997
SALE-011918,1970-W01,1970-01-01,1970-01-01,KOL-LOC-024,PRO-139,127,659.95,83813.65000000001
SALE-011919,1970-W01,1970-01-01,1970-01-01,KOL-LOC-024,PRO-137,116,64.73,7508.68
SALE-011920,1970-W01,1970-01-01,1970-01-01,KOL-LOC-024,PRO-134,84,291.91,24520.440000000002
SALE-011921,1970-W01,1970-01-01,1970-01-01,KOL-LOC-025,PRO-132,88,556.96,49012.48
SALE-011922,1970-W01,1970-01-01,1970-01-01,KOL-LOC-025,PRO-139,117,675.1,78986.7
SALE-011923,1970-W01,1970-01-01,1970-01-01,KOL-LOC-025,PRO-131,117,292.85,34263.450000000004
SALE-011924,1970-W01,1970-01-01,1970-01-01,KOL-LOC-025,PRO-137,100,33.78,3378.0
SALE-011925,1970-W01,1970-01-01,1970-01-01,KOL-LOC-025,PRO-133,87,290.91,25309.170000000002
SALE-011926,1970-W01,1970-01-01,1970-01-01,KOL-LOC-026,PRO-132,113,151.96,17171.48
SALE-011927,1970-W01,1970-01-01,1970-01-01,KOL-LOC-026,PRO-131,130,150.52,19567.600000000002
SALE-011928,1970-W01,1970-01-01,1970-01-01,KOL-LOC-026,PRO-136,113,64.09,7242.17
SALE-011929,1970-W01,1970-01-01,1970-01-01,KOL-LOC-026,PRO-137,124,157.83,19570.920000000002
SALE-011930,1970-W01,1970-01-01,1970-01-01,KOL-LOC-026,PRO-139,65,2495.74,162223.09999999998
SALE-011931,1970-W01,1970-01-01,1970-01-01,KOL-LOC-027,PRO-139,90,1300.45,117040.5
SALE-011932,1970-W01,1970-01-01,1970-01-01,KOL-LOC-027,PRO-137,76,577.04,43855.03999999999
SALE-011933,1970-W01,1970-01-01,1970-01-01,KOL-LOC-027,PRO-132,120,154.24,18508.800000000003
SALE-011934,1970-W01,1970-01-01,1970-01-01,KOL-LOC-027,PRO-136,62,559.51,34689.62
SALE-011935,1970-W01,1970-01-01,1970-01-01,KOL-LOC-027,PRO-134,62,577.86,35827.32
SALE-011936,1970-W01,1970-01-01,1970-01-01,KOL-LOC-028,PRO-131,131,65.59,8592.29
SALE-011937,1970-W01,1970-01-01,1970-01-01,KOL-LOC-028,PRO-132,129,151.71,19570.59
SALE-011938,1970-W01,1970-01-01,1970-01-01,KOL-LOC-028,PRO-136,103,153.65,15825.95
SALE-011939,1970-W01,1970-01-01,1970-01-01,KOL-LOC-028,PRO-137,116,64.89,7527.24
SALE-011940,1970-W01,1970-01-01,1970-01-01,KOL-LOC-028,PRO-140,58,1852.97,107472.26
SALE-011941,1970-W01,1970-01-01,1970-01-01,KOL-LOC-029,PRO-131,135,64.7,8734.5
SALE-011942,1970-W01,1970-01-01,1970-01-01,KOL-LOC-029,PRO-132,151,65.65,9913.150000000001
SALE-011943,1970-W01,1970-01-01,1970-01-01,KOL-LOC-029,PRO-137,131,66.99,8775.689999999999
SALE-011944,1970-W01,1970-01-01,1970-01-01,KOL-LOC-029,PRO-139,112,672.09,75274.08
SALE-011945,1970-W01,1970-01-01,1970-01-01,KOL-LOC-029,PRO-134,108,66.12,7140.960000000001
SALE-011946,1970-W01,1970-01-01,1970-01-01,KOL-LOC-030,PRO-132,98,33.79,3311.42
SALE-011947,1970-W01,1970-01-01,1970-01-01,KOL-LOC-030,PRO-131,128,66.27,8482.56
SALE-011948,1970-W01,1970-01-01,1970-01-01,KOL-LOC-030,PRO-139,103,1237.88,127501.64000000001
SALE-011949,1970-W01,1970-01-01,1970-01-01,KOL-LOC-030,PRO-137,122,64.05,7814.099999999999
SALE-011950,1970-W01,1970-01-01,1970-01-01,KOL-LOC-030,PRO-134,64,558.47,35742.08
SALE-011951,1970-W01,1970-01-01,1970-01-01,KOL-LOC-031,PRO-131,100,294.03,29402.999999999996
SALE-011952,1970-W01,1970-01-01,1970-01-01,KOL-LOC-031,PRO-132,82,576.73,47291.86
SALE-011953,1970-W01,1970-01-01,1970-01-01,KOL-LOC-031,PRO-139,135,669.12,90331.2
SALE-011954,1970-W01,1970-01-01,1970-01-01,KOL-LOC-031,PRO-137,81,560.78,45423.18
SALE-011955,1970-W01,1970-01-01,1970-01-01,KOL-LOC-031,PRO-136,84,32.88,2761.92
SALE-011956,1970-W01,1970-01-01,1970-01-01,KOL-LOC-032,PRO-131,141,157.45,22200.449999999997
SALE-011957,1970-W01,1970-01-01,1970-01-01,KOL-LOC-032,PRO-137,131,65.04,8520.240000000002
SALE-011958,1970-W01,1970-01-01,1970-01-01,KOL-LOC-032,PRO-132,105,33.58,3525.8999999999996
SALE-011959,1970-W01,1970-01-01,1970-01-01,KOL-LOC-032,PRO-139,110,642.64,70690.4
SALE-011960,1970-W01,1970-01-01,1970-01-01,KOL-LOC-032,PRO-134,85,33.88,2879.8
SALE-011961,1970-W01,1970-01-01,1970-01-01,KOL-LOC-033,PRO-132,113,33.8,3819.3999999999996
SALE-011962,1970-W01,1970-01-01,1970-01-01,KOL-LOC-033,PRO-137,134,32.53,4359.02
SALE-011963,1970-W01,1970-01-01,1970-01-01,KOL-LOC-033,PRO-139,79,2466.95,194889.05
SALE-011964,1970-W01,1970-01-01,1970-01-01,KOL-LOC-033,PRO-134,116,33.21,3852.36
SALE-011965,1970-W01,1970-01-01,1970-01-01,KOL-LOC-033,PRO-136,77,291.76,22465.52
SALE-011966,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-132,166,66.4,11022.400000000001
SALE-011967,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-137,152,66.17,10057.84
SALE-011968,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-131,158,157.98,24960.84
SALE-011969,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-139,97,2475.89,240161.33
SALE-011970,1970-W01,1970-01-01,1970-01-01,KOL-LOC-034,PRO-134,111,32.98,3660.7799999999997
SALE-011971,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-132,134,33.89,4541.26
SALE-011972,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-131,154,65.36,10065.44
SALE-011973,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-134,130,303.13,39406.9
SALE-011974,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-137,117,294.08,34407.36
SALE-011975,1970-W01,1970-01-01,1970-01-01,KOL-LOC-035,PRO-136,88,568.08,49991.04
SALE-011976,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-132,142,157.13,22312.46
SALE-011977,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-131,99,307.09,30401.909999999996
SALE-011978,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-139,116,271.63,31509.079999999998
SALE-011979,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-137,98,303.26,29719.48
SALE-011980,1970-W01,1970-01-01,1970-01-01,KOL-LOC-036,PRO-189,113,85.86,9702.18
SALE-011981,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-132,85,33.03,2807.55
SALE-011982,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-139,121,274.39,33201.189999999995
SALE-011983,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-137,68,591.0,40188.0
SALE-011984,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-136,85,561.75,47748.75
SALE-011985,1970-W01,1970-01-01,1970-01-01,KOL-LOC-037,PRO-134,73,561.66,41001.18
SALE-011986,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-137,130,66.0,8580.0
SALE-011987,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-139,129,277.65,35816.85
SALE-011988,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-131,102,151.13,15415.26
SALE-011989,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-136,120,155.55,18666.0
SALE-011990,1970-W01,1970-01-01,1970-01-01,KOL-LOC-038,PRO-181,90,91.14,8202.6
SALE-011991,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-132,116,158.03,18331.48
SALE-011992,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-137,89,573.87,51074.43
SALE-011993,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-139,106,1287.6,136485.59999999998
SALE-011994,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-131,85,32.74,2782.9
SALE-011995,1970-W01,1970-01-01,1970-01-01,KOL-LOC-039,PRO-136,123,66.1,8130.299999999999
SALE-011996,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-132,113,33.27,3759.51
SALE-011997,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-131,123,66.9,8228.7
SALE-011998,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-139,146,671.69,98066.74
SALE-011999,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-137,82,301.01,24682.82
SALE-012000,1970-W01,1970-01-01,1970-01-01,KOL-LOC-040,PRO-136,106,64.56,6843.360000000001
SALE-012001,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-132,72,33.44,2407.68
SALE-012002,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-131,80,569.48,45558.4
SALE-012003,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-137,89,306.51,27279.39
SALE-012004,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-136,83,64.83,5380.889999999999
SALE-012005,1970-W01,1970-01-01,1970-01-01,KOL-LOC-001,PRO-134,97,150.45,14593.65
SALE-012006,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-139,97,2476.66,240236.02
SALE-012007,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-132,125,299.81,37476.25
SALE-012008,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-131,152,155.48,23632.96
SALE-012009,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-137,138,66.09,9120.42
SALE-012010,1970-W01,1970-01-01,1970-01-01,KOL-LOC-002,PRO-188,119,75.99,9042.81
SALE-012011,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-137,121,297.91,36047.11
SALE-012012,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-131,108,150.95,16302.599999999999
SALE-012013,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-139,105,665.71,69899.55
SALE-012014,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-134,105,154.57,16229.849999999999
SALE-012015,1970-W01,1970-01-01,1970-01-01,KOL-LOC-003,PRO-140,89,212.29,18893.809999999998
SALE-012016,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-131,151,64.66,9763.66
SALE-012017,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-139,76,2434.29,185006.04
SALE-012018,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-136,163,154.7,25216.1
SALE-012019,1970-W01,1970-01-01,1970-01-01,KOL-LOC-004,PRO-118,113,16.94,1914.2200000000003
