inventory_id,warehouse_id,product_id,shelf_id,available_stock,safety_stock
INV-2119,WH-011,PRO-119,WH-KOL-011-Z03-R01-S04,22,3
INV-2120,WH-011,PRO-120,WH-KOL-011-Z03-R01-S04,45,7
INV-2121,WH-011,PRO-121,WH-KOL-011-Z03-R01-S05,25,4
INV-2122,WH-011,PRO-122,WH-KOL-011-Z03-R01-S05,30,4
INV-2123,WH-011,PRO-123,WH-KOL-011-Z03-R01-S05,33,5
INV-2124,WH-011,PRO-124,WH-KOL-011-Z03-R01-S05,30,4
INV-2125,WH-011,PRO-125,WH-KOL-011-Z03-R01-S05,43,6
INV-2126,WH-011,PRO-126,WH-KOL-011-Z03-R02-S01,22,3
INV-2127,WH-011,PRO-127,WH-KOL-011-Z03-R02-S01,25,4
INV-2128,WH-011,PRO-128,WH-KOL-011-Z03-R02-S01,38,6
INV-2129,WH-011,PRO-129,WH-KOL-011-Z03-R02-S01,24,4
INV-2130,WH-011,PRO-130,WH-KOL-011-Z03-R02-S01,30,4
INV-2131,WH-011,PRO-131,WH-KOL-011-Z03-R02-S02,66,10
INV-2132,WH-011,PRO-132,WH-KOL-011-Z03-R02-S02,45,7
INV-2133,WH-011,PRO-133,WH-KOL-011-Z03-R02-S02,48,7
INV-2134,WH-011,PRO-134,WH-KOL-011-Z03-R02-S02,45,7
INV-2135,WH-011,PRO-135,WH-KOL-011-Z03-R02-S02,55,8
INV-2136,WH-011,PRO-136,WH-KOL-011-Z03-R02-S03,56,8
INV-2137,WH-011,PRO-137,WH-KOL-011-Z03-R02-S03,43,6
INV-2138,WH-011,PRO-138,WH-KOL-011-Z03-R02-S03,52,8
INV-2139,WH-011,PRO-139,WH-KOL-011-Z03-R02-S03,61,9
INV-2140,WH-011,PRO-140,WH-KOL-011-Z03-R02-S03,36,5
INV-2141,WH-011,PRO-141,WH-KOL-011-Z03-R02-S04,35,5
INV-2142,WH-011,PRO-142,WH-KOL-011-Z03-R02-S04,29,4
INV-2143,WH-011,PRO-143,WH-KOL-011-Z03-R02-S04,27,4
INV-2144,WH-011,PRO-144,WH-KOL-011-Z03-R02-S04,24,4
INV-2145,WH-011,PRO-145,WH-KOL-011-Z03-R02-S04,32,5
INV-2146,WH-011,PRO-146,WH-KOL-011-Z03-R02-S05,26,4
INV-2147,WH-011,PRO-147,WH-KOL-011-Z03-R02-S05,34,5
INV-2148,WH-011,PRO-148,WH-KOL-011-Z03-R02-S05,31,5
INV-2149,WH-011,PRO-149,WH-KOL-011-Z03-R02-S05,28,4
INV-2150,WH-011,PRO-150,WH-KOL-011-Z03-R02-S05,29,4
INV-2151,WH-011,PRO-151,WH-KOL-011-Z04-R01-S01,24,4
INV-2152,WH-011,PRO-152,WH-KOL-011-Z04-R01-S01,29,4
INV-2153,WH-011,PRO-153,WH-KOL-011-Z04-R01-S01,26,4
INV-2154,WH-011,PRO-154,WH-KOL-011-Z04-R01-S01,28,4
INV-2155,WH-011,PRO-155,WH-KOL-011-Z04-R01-S01,24,4
INV-2156,WH-011,PRO-156,WH-KOL-011-Z04-R01-S02,23,3
INV-2157,WH-011,PRO-157,WH-KOL-011-Z04-R01-S02,25,4
INV-2158,WH-011,PRO-158,WH-KOL-011-Z04-R01-S02,32,5
INV-2159,WH-011,PRO-159,WH-KOL-011-Z04-R01-S02,32,5
INV-2160,WH-011,PRO-160,WH-KOL-011-Z04-R01-S02,28,4
INV-2161,WH-011,PRO-161,WH-KOL-011-Z04-R01-S03,30,4
INV-2162,WH-011,PRO-162,WH-KOL-011-Z04-R01-S03,21,3
INV-2163,WH-011,PRO-163,WH-KOL-011-Z04-R01-S03,23,3
INV-2164,WH-011,PRO-164,WH-KOL-011-Z04-R01-S03,32,5
INV-2165,WH-011,PRO-165,WH-KOL-011-Z04-R01-S03,27,4
INV-2166,WH-011,PRO-166,WH-KOL-011-Z04-R01-S04,32,5
INV-2167,WH-011,PRO-167,WH-KOL-011-Z04-R01-S04,24,4
INV-2168,WH-011,PRO-168,WH-KOL-011-Z04-R01-S04,35,5
INV-2169,WH-011,PRO-169,WH-KOL-011-Z04-R01-S04,25,4
INV-2170,WH-011,PRO-170,WH-KOL-011-Z04-R01-S04,32,5
INV-2171,WH-011,PRO-171,WH-KOL-011-Z04-R01-S05,35,5
INV-2172,WH-011,PRO-172,WH-KOL-011-Z04-R01-S05,31,5
INV-2173,WH-011,PRO-173,WH-KOL-011-Z04-R01-S05,25,4
INV-2174,WH-011,PRO-174,WH-KOL-011-Z04-R01-S05,33,5
INV-2175,WH-011,PRO-175,WH-KOL-011-Z04-R01-S05,28,4
INV-2176,WH-011,PRO-176,WH-KOL-011-Z04-R02-S01,28,4
INV-2177,WH-011,PRO-177,WH-KOL-011-Z04-R02-S01,31,5
INV-2178,WH-011,PRO-178,WH-KOL-011-Z04-R02-S01,27,4
INV-2179,WH-011,PRO-179,WH-KOL-011-Z04-R02-S01,26,4
INV-2180,WH-011,PRO-180,WH-KOL-011-Z04-R02-S01,30,4
INV-2181,WH-011,PRO-181,WH-KOL-011-Z04-R02-S02,62,9
INV-2182,WH-011,PRO-182,WH-KOL-011-Z04-R02-S02,25,4
INV-2183,WH-011,PRO-183,WH-KOL-011-Z04-R02-S02,37,6
INV-2184,WH-011,PRO-184,WH-KOL-011-Z04-R02-S02,59,9
INV-2185,WH-011,PRO-185,WH-KOL-011-Z04-R02-S02,40,6
INV-2186,WH-011,PRO-186,WH-KOL-011-Z04-R02-S03,50,8
INV-2187,WH-011,PRO-187,WH-KOL-011-Z04-R02-S03,30,4
INV-2188,WH-011,PRO-188,WH-KOL-011-Z04-R02-S03,50,8
INV-2189,WH-011,PRO-189,WH-KOL-011-Z04-R02-S03,59,9
INV-2190,WH-011,PRO-190,WH-KOL-011-Z04-R02-S03,45,7
INV-2191,WH-011,PRO-191,WH-KOL-011-Z04-R02-S04,31,5
INV-2192,WH-011,PRO-192,WH-KOL-011-Z04-R02-S04,32,5
INV-2193,WH-011,PRO-193,WH-KOL-011-Z04-R02-S04,27,4
INV-2194,WH-011,PRO-194,WH-KOL-011-Z04-R02-S04,24,4
INV-2195,WH-011,PRO-195,WH-KOL-011-Z04-R02-S04,24,4
INV-2196,WH-011,PRO-196,WH-KOL-011-Z04-R02-S05,29,4
INV-2197,WH-011,PRO-197,WH-KOL-011-Z04-R02-S05,27,4
INV-2198,WH-011,PRO-198,WH-KOL-011-Z04-R02-S05,26,4
INV-2199,WH-011,PRO-199,WH-KOL-011-Z04-R02-S05,36,5
INV-2200,WH-011,PRO-200,WH-KOL-011-Z04-R02-S05,22,3
INV-2201,WH-012,PRO-001,WH-KOL-012-Z01-R01-S01,47,7
INV-2202,WH-012,PRO-002,WH-KOL-012-Z01-R01-S01,35,5
INV-2203,WH-012,PRO-003,WH-KOL-012-Z01-R01-S01,51,8
INV-2204,WH-012,PRO-004,WH-KOL-012-Z01-R01-S01,37,6
INV-2205,WH-012,PRO-005,WH-KOL-012-Z01-R01-S01,45,7
INV-2206,WH-012,PRO-006,WH-KOL-012-Z01-R01-S02,34,5
INV-2207,WH-012,PRO-007,WH-KOL-012-Z01-R01-S02,36,5
INV-2208,WH-012,PRO-008,WH-KOL-012-Z01-R01-S02,47,7
INV-2209,WH-012,PRO-009,WH-KOL-012-Z01-R01-S02,51,8
INV-2210,WH-012,PRO-010,WH-KOL-012-Z01-R01-S02,35,5
INV-2211,WH-012,PRO-011,WH-KOL-012-Z01-R01-S03,31,5
INV-2212,WH-012,PRO-012,WH-KOL-012-Z01-R01-S03,27,4
INV-2213,WH-012,PRO-013,WH-KOL-012-Z01-R01-S03,25,4
INV-2214,WH-012,PRO-014,WH-KOL-012-Z01-R01-S03,29,4
INV-2215,WH-012,PRO-015,WH-KOL-012-Z01-R01-S03,23,3
INV-2216,WH-012,PRO-016,WH-KOL-012-Z01-R01-S04,26,4
INV-2217,WH-012,PRO-017,WH-KOL-012-Z01-R01-S04,30,4
INV-2218,WH-012,PRO-018,WH-KOL-012-Z01-R01-S04,24,4
INV-2219,WH-012,PRO-019,WH-KOL-012-Z01-R01-S04,27,4
INV-2220,WH-012,PRO-020,WH-KOL-012-Z01-R01-S04,20,3
INV-2221,WH-012,PRO-021,WH-KOL-012-Z01-R01-S05,47,7
INV-2222,WH-012,PRO-022,WH-KOL-012-Z01-R01-S05,43,6
INV-2223,WH-012,PRO-023,WH-KOL-012-Z01-R01-S05,21,3
INV-2224,WH-012,PRO-024,WH-KOL-012-Z01-R01-S05,59,9
INV-2225,WH-012,PRO-025,WH-KOL-012-Z01-R01-S05,28,4
INV-2226,WH-012,PRO-026,WH-KOL-012-Z01-R02-S01,34,5
INV-2227,WH-012,PRO-027,WH-KOL-012-Z01-R02-S01,22,3
INV-2228,WH-012,PRO-028,WH-KOL-012-Z01-R02-S01,38,6
INV-2229,WH-012,PRO-029,WH-KOL-012-Z01-R02-S01,56,8
INV-2230,WH-012,PRO-030,WH-KOL-012-Z01-R02-S01,42,6
INV-2231,WH-012,PRO-031,WH-KOL-012-Z01-R02-S02,60,9
INV-2232,WH-012,PRO-032,WH-KOL-012-Z01-R02-S02,52,8
INV-2233,WH-012,PRO-033,WH-KOL-012-Z01-R02-S02,40,6
INV-2234,WH-012,PRO-034,WH-KOL-012-Z01-R02-S02,52,8
INV-2235,WH-012,PRO-035,WH-KOL-012-Z01-R02-S02,50,8
INV-2236,WH-012,PRO-036,WH-KOL-012-Z01-R02-S03,60,9
INV-2237,WH-012,PRO-037,WH-KOL-012-Z01-R02-S03,48,7
INV-2238,WH-012,PRO-038,WH-KOL-012-Z01-R02-S03,50,8
INV-2239,WH-012,PRO-039,WH-KOL-012-Z01-R02-S03,30,4
INV-2240,WH-012,PRO-040,WH-KOL-012-Z01-R02-S03,54,8
INV-2241,WH-012,PRO-041,WH-KOL-012-Z01-R02-S04,28,4
INV-2242,WH-012,PRO-042,WH-KOL-012-Z01-R02-S04,55,8
INV-2243,WH-012,PRO-043,WH-KOL-012-Z01-R02-S04,31,5
INV-2244,WH-012,PRO-044,WH-KOL-012-Z01-R02-S04,28,4
INV-2245,WH-012,PRO-045,WH-KOL-012-Z01-R02-S04,50,8
INV-2246,WH-012,PRO-046,WH-KOL-012-Z01-R02-S05,28,4
INV-2247,WH-012,PRO-047,WH-KOL-012-Z01-R02-S05,26,4
INV-2248,WH-012,PRO-048,WH-KOL-012-Z01-R02-S05,24,4
INV-2249,WH-012,PRO-049,WH-KOL-012-Z01-R02-S05,36,5
INV-2250,WH-012,PRO-050,WH-KOL-012-Z01-R02-S05,55,8
INV-2251,WH-012,PRO-051,WH-KOL-012-Z02-R01-S01,29,4
INV-2252,WH-012,PRO-052,WH-KOL-012-Z02-R01-S01,24,4
INV-2253,WH-012,PRO-053,WH-KOL-012-Z02-R01-S01,40,6
INV-2254,WH-012,PRO-054,WH-KOL-012-Z02-R01-S01,57,9
INV-2255,WH-012,PRO-055,WH-KOL-012-Z02-R01-S01,20,3
INV-2256,WH-012,PRO-056,WH-KOL-012-Z02-R01-S02,27,4
INV-2257,WH-012,PRO-057,WH-KOL-012-Z02-R01-S02,24,4
INV-2258,WH-012,PRO-058,WH-KOL-012-Z02-R01-S02,24,4
INV-2259,WH-012,PRO-059,WH-KOL-012-Z02-R01-S02,23,3
INV-2260,WH-012,PRO-060,WH-KOL-012-Z02-R01-S02,26,4
INV-2261,WH-012,PRO-061,WH-KOL-012-Z02-R01-S03,30,4
INV-2262,WH-012,PRO-062,WH-KOL-012-Z02-R01-S03,28,4
INV-2263,WH-012,PRO-063,WH-KOL-012-Z02-R01-S03,33,5
INV-2264,WH-012,PRO-064,WH-KOL-012-Z02-R01-S03,34,5
INV-2265,WH-012,PRO-065,WH-KOL-012-Z02-R01-S03,23,3
INV-2266,WH-012,PRO-066,WH-KOL-012-Z02-R01-S04,20,3
INV-2267,WH-012,PRO-067,WH-KOL-012-Z02-R01-S04,28,4
INV-2268,WH-012,PRO-068,WH-KOL-012-Z02-R01-S04,33,5
INV-2269,WH-012,PRO-069,WH-KOL-012-Z02-R01-S04,30,4
INV-2270,WH-012,PRO-070,WH-KOL-012-Z02-R01-S04,29,4
INV-2271,WH-012,PRO-071,WH-KOL-012-Z02-R01-S05,30,4
INV-2272,WH-012,PRO-072,WH-KOL-012-Z02-R01-S05,32,5
INV-2273,WH-012,PRO-073,WH-KOL-012-Z02-R01-S05,22,3
INV-2274,WH-012,PRO-074,WH-KOL-012-Z02-R01-S05,21,3
INV-2275,WH-012,PRO-075,WH-KOL-012-Z02-R01-S05,29,4
INV-2276,WH-012,PRO-076,WH-KOL-012-Z02-R02-S01,25,4
INV-2277,WH-012,PRO-077,WH-KOL-012-Z02-R02-S01,30,4
INV-2278,WH-012,PRO-078,WH-KOL-012-Z02-R02-S01,28,4
INV-2279,WH-012,PRO-079,WH-KOL-012-Z02-R02-S01,23,3
INV-2280,WH-012,PRO-080,WH-KOL-012-Z02-R02-S01,26,4
INV-2281,WH-012,PRO-081,WH-KOL-012-Z02-R02-S02,31,5
INV-2282,WH-012,PRO-082,WH-KOL-012-Z02-R02-S02,24,4
INV-2283,WH-012,PRO-083,WH-KOL-012-Z02-R02-S02,21,3
INV-2284,WH-012,PRO-084,WH-KOL-012-Z02-R02-S02,31,5
INV-2285,WH-012,PRO-085,WH-KOL-012-Z02-R02-S02,33,5
INV-2286,WH-012,PRO-086,WH-KOL-012-Z02-R02-S03,29,4
INV-2287,WH-012,PRO-087,WH-KOL-012-Z02-R02-S03,23,3
INV-2288,WH-012,PRO-088,WH-KOL-012-Z02-R02-S03,28,4
INV-2289,WH-012,PRO-089,WH-KOL-012-Z02-R02-S03,34,5
INV-2290,WH-012,PRO-090,WH-KOL-012-Z02-R02-S03,22,3
INV-2291,WH-012,PRO-091,WH-KOL-012-Z02-R02-S04,21,3
INV-2292,WH-012,PRO-092,WH-KOL-012-Z02-R02-S04,26,4
INV-2293,WH-012,PRO-093,WH-KOL-012-Z02-R02-S04,26,4
INV-2294,WH-012,PRO-094,WH-KOL-012-Z02-R02-S04,21,3
INV-2295,WH-012,PRO-095,WH-KOL-012-Z02-R02-S04,27,4
INV-2296,WH-012,PRO-096,WH-KOL-012-Z02-R02-S05,20,3
INV-2297,WH-012,PRO-097,WH-KOL-012-Z02-R02-S05,32,5
INV-2298,WH-012,PRO-098,WH-KOL-012-Z02-R02-S05,22,3
INV-2299,WH-012,PRO-099,WH-KOL-012-Z02-R02-S05,26,4
INV-2300,WH-012,PRO-100,WH-KOL-012-Z02-R02-S05,22,3
INV-2301,WH-012,PRO-101,WH-KOL-012-Z03-R01-S01,31,5
INV-2302,WH-012,PRO-102,WH-KOL-012-Z03-R01-S01,27,4
INV-2303,WH-012,PRO-103,WH-KOL-012-Z03-R01-S01,27,4
INV-2304,WH-012,PRO-104,WH-KOL-012-Z03-R01-S01,19,3
INV-2305,WH-012,PRO-105,WH-KOL-012-Z03-R01-S01,24,4
INV-2306,WH-012,PRO-106,WH-KOL-012-Z03-R01-S02,19,3
INV-2307,WH-012,PRO-107,WH-KOL-012-Z03-R01-S02,50,8
INV-2308,WH-012,PRO-108,WH-KOL-012-Z03-R01-S02,29,4
INV-2309,WH-012,PRO-109,WH-KOL-012-Z03-R01-S02,25,4
INV-2310,WH-012,PRO-110,WH-KOL-012-Z03-R01-S02,23,3
INV-2311,WH-012,PRO-111,WH-KOL-012-Z03-R01-S03,31,5
INV-2312,WH-012,PRO-112,WH-KOL-012-Z03-R01-S03,28,4
INV-2313,WH-012,PRO-113,WH-KOL-012-Z03-R01-S03,51,8
INV-2314,WH-012,PRO-114,WH-KOL-012-Z03-R01-S03,26,4
INV-2315,WH-012,PRO-115,WH-KOL-012-Z03-R01-S03,24,4
INV-2316,WH-012,PRO-116,WH-KOL-012-Z03-R01-S04,23,3
INV-2317,WH-012,PRO-117,WH-KOL-012-Z03-R01-S04,26,4
INV-2318,WH-012,PRO-118,WH-KOL-012-Z03-R01-S04,49,7
INV-2319,WH-012,PRO-119,WH-KOL-012-Z03-R01-S04,21,3
INV-2320,WH-012,PRO-120,WH-KOL-012-Z03-R01-S04,51,8
INV-2321,WH-012,PRO-121,WH-KOL-012-Z03-R01-S05,23,3
INV-2322,WH-012,PRO-122,WH-KOL-012-Z03-R01-S05,24,4
INV-2323,WH-012,PRO-123,WH-KOL-012-Z03-R01-S05,27,4
INV-2324,WH-012,PRO-124,WH-KOL-012-Z03-R01-S05,25,4
INV-2325,WH-012,PRO-125,WH-KOL-012-Z03-R01-S05,56,8
INV-2326,WH-012,PRO-126,WH-KOL-012-Z03-R02-S01,22,3
INV-2327,WH-012,PRO-127,WH-KOL-012-Z03-R02-S01,29,4
INV-2328,WH-012,PRO-128,WH-KOL-012-Z03-R02-S01,49,7
INV-2329,WH-012,PRO-129,WH-KOL-012-Z03-R02-S01,29,4
INV-2330,WH-012,PRO-130,WH-KOL-012-Z03-R02-S01,29,4
INV-2331,WH-012,PRO-131,WH-KOL-012-Z03-R02-S02,47,7
INV-2332,WH-012,PRO-132,WH-KOL-012-Z03-R02-S02,51,8
INV-2333,WH-012,PRO-133,WH-KOL-012-Z03-R02-S02,40,6
INV-2334,WH-012,PRO-134,WH-KOL-012-Z03-R02-S02,38,6
INV-2335,WH-012,PRO-135,WH-KOL-012-Z03-R02-S02,37,6
INV-2336,WH-012,PRO-136,WH-KOL-012-Z03-R02-S03,55,8
INV-2337,WH-012,PRO-137,WH-KOL-012-Z03-R02-S03,54,8
INV-2338,WH-012,PRO-138,WH-KOL-012-Z03-R02-S03,34,5
INV-2339,WH-012,PRO-139,WH-KOL-012-Z03-R02-S03,41,6
INV-2340,WH-012,PRO-140,WH-KOL-012-Z03-R02-S03,43,6
INV-2341,WH-012,PRO-141,WH-KOL-012-Z03-R02-S04,28,4
INV-2342,WH-012,PRO-142,WH-KOL-012-Z03-R02-S04,21,3
INV-2343,WH-012,PRO-143,WH-KOL-012-Z03-R02-S04,24,4
INV-2344,WH-012,PRO-144,WH-KOL-012-Z03-R02-S04,29,4
INV-2345,WH-012,PRO-145,WH-KOL-012-Z03-R02-S04,28,4
INV-2346,WH-012,PRO-146,WH-KOL-012-Z03-R02-S05,25,4
INV-2347,WH-012,PRO-147,WH-KOL-012-Z03-R02-S05,30,4
INV-2348,WH-012,PRO-148,WH-KOL-012-Z03-R02-S05,29,4
INV-2349,WH-012,PRO-149,WH-KOL-012-Z03-R02-S05,31,5
INV-2350,WH-012,PRO-150,WH-KOL-012-Z03-R02-S05,24,4
INV-2351,WH-012,PRO-151,WH-KOL-012-Z04-R01-S01,24,4
INV-2352,WH-012,PRO-152,WH-KOL-012-Z04-R01-S01,22,3
INV-2353,WH-012,PRO-153,WH-KOL-012-Z04-R01-S01,22,3
INV-2354,WH-012,PRO-154,WH-KOL-012-Z04-R01-S01,28,4
INV-2355,WH-012,PRO-155,WH-KOL-012-Z04-R01-S01,33,5
INV-2356,WH-012,PRO-156,WH-KOL-012-Z04-R01-S02,28,4
INV-2357,WH-012,PRO-157,WH-KOL-012-Z04-R01-S02,27,4
INV-2358,WH-012,PRO-158,WH-KOL-012-Z04-R01-S02,23,3
INV-2359,WH-012,PRO-159,WH-KOL-012-Z04-R01-S02,31,5
INV-2360,WH-012,PRO-160,WH-KOL-012-Z04-R01-S02,30,4
INV-2361,WH-012,PRO-161,WH-KOL-012-Z04-R01-S03,27,4
INV-2362,WH-012,PRO-162,WH-KOL-012-Z04-R01-S03,23,3
INV-2363,WH-012,PRO-163,WH-KOL-012-Z04-R01-S03,24,4
INV-2364,WH-012,PRO-164,WH-KOL-012-Z04-R01-S03,33,5
INV-2365,WH-012,PRO-165,WH-KOL-012-Z04-R01-S03,31,5
INV-2366,WH-012,PRO-166,WH-KOL-012-Z04-R01-S04,26,4
INV-2367,WH-012,PRO-167,WH-KOL-012-Z04-R01-S04,25,4
INV-2368,WH-012,PRO-168,WH-KOL-012-Z04-R01-S04,22,3
INV-2369,WH-012,PRO-169,WH-KOL-012-Z04-R01-S04,31,5
INV-2370,WH-012,PRO-170,WH-KOL-012-Z04-R01-S04,22,3
INV-2371,WH-012,PRO-171,WH-KOL-012-Z04-R01-S05,32,5
INV-2372,WH-012,PRO-172,WH-KOL-012-Z04-R01-S05,30,4
INV-2373,WH-012,PRO-173,WH-KOL-012-Z04-R01-S05,34,5
INV-2374,WH-012,PRO-174,WH-KOL-012-Z04-R01-S05,21,3
INV-2375,WH-012,PRO-175,WH-KOL-012-Z04-R01-S05,21,3
INV-2376,WH-012,PRO-176,WH-KOL-012-Z04-R02-S01,31,5
INV-2377,WH-012,PRO-177,WH-KOL-012-Z04-R02-S01,26,4
INV-2378,WH-012,PRO-178,WH-KOL-012-Z04-R02-S01,26,4
INV-2379,WH-012,PRO-179,WH-KOL-012-Z04-R02-S01,32,5
INV-2380,WH-012,PRO-180,WH-KOL-012-Z04-R02-S01,29,4
INV-2381,WH-012,PRO-181,WH-KOL-012-Z04-R02-S02,51,8
INV-2382,WH-012,PRO-182,WH-KOL-012-Z04-R02-S02,31,5
INV-2383,WH-012,PRO-183,WH-KOL-012-Z04-R02-S02,35,5
INV-2384,WH-012,PRO-184,WH-KOL-012-Z04-R02-S02,54,8
INV-2385,WH-012,PRO-185,WH-KOL-012-Z04-R02-S02,24,4
INV-2386,WH-012,PRO-186,WH-KOL-012-Z04-R02-S03,43,6
INV-2387,WH-012,PRO-187,WH-KOL-012-Z04-R02-S03,32,5
INV-2388,WH-012,PRO-188,WH-KOL-012-Z04-R02-S03,49,7
INV-2389,WH-012,PRO-189,WH-KOL-012-Z04-R02-S03,50,8
INV-2390,WH-012,PRO-190,WH-KOL-012-Z04-R02-S03,49,7
INV-2391,WH-012,PRO-191,WH-KOL-012-Z04-R02-S04,28,4
INV-2392,WH-012,PRO-192,WH-KOL-012-Z04-R02-S04,31,5
INV-2393,WH-012,PRO-193,WH-KOL-012-Z04-R02-S04,33,5
INV-2394,WH-012,PRO-194,WH-KOL-012-Z04-R02-S04,23,3
INV-2395,WH-012,PRO-195,WH-KOL-012-Z04-R02-S04,24,4
INV-2396,WH-012,PRO-196,WH-KOL-012-Z04-R02-S05,24,4
INV-2397,WH-012,PRO-197,WH-KOL-012-Z04-R02-S05,25,4
INV-2398,WH-012,PRO-198,WH-KOL-012-Z04-R02-S05,20,3
INV-2399,WH-012,PRO-199,WH-KOL-012-Z04-R02-S05,27,4
INV-2400,WH-012,PRO-200,WH-KOL-012-Z04-R02-S05,26,4
INV-2401,WH-013,PRO-001,WH-KOL-013-Z01-R01-S01,40,6
INV-2402,WH-013,PRO-002,WH-KOL-013-Z01-R01-S01,41,6
INV-2403,WH-013,PRO-003,WH-KOL-013-Z01-R01-S01,43,6
INV-2404,WH-013,PRO-004,WH-KOL-013-Z01-R01-S01,33,5
INV-2405,WH-013,PRO-005,WH-KOL-013-Z01-R01-S01,33,5
INV-2406,WH-013,PRO-006,WH-KOL-013-Z01-R01-S02,29,4
INV-2407,WH-013,PRO-007,WH-KOL-013-Z01-R01-S02,31,5
INV-2408,WH-013,PRO-008,WH-KOL-013-Z01-R01-S02,26,4
INV-2409,WH-013,PRO-009,WH-KOL-013-Z01-R01-S02,29,4
INV-2410,WH-013,PRO-010,WH-KOL-013-Z01-R01-S02,33,5
INV-2411,WH-013,PRO-011,WH-KOL-013-Z01-R01-S03,25,4
INV-2412,WH-013,PRO-012,WH-KOL-013-Z01-R01-S03,24,4
INV-2413,WH-013,PRO-013,WH-KOL-013-Z01-R01-S03,21,3
INV-2414,WH-013,PRO-014,WH-KOL-013-Z01-R01-S03,19,3
INV-2415,WH-013,PRO-015,WH-KOL-013-Z01-R01-S03,23,3
INV-2416,WH-013,PRO-016,WH-KOL-013-Z01-R01-S04,18,3
INV-2417,WH-013,PRO-017,WH-KOL-013-Z01-R01-S04,25,4
INV-2418,WH-013,PRO-018,WH-KOL-013-Z01-R01-S04,27,4
INV-2419,WH-013,PRO-019,WH-KOL-013-Z01-R01-S04,25,4
INV-2420,WH-013,PRO-020,WH-KOL-013-Z01-R01-S04,25,4
INV-2421,WH-013,PRO-021,WH-KOL-013-Z01-R01-S05,36,5
INV-2422,WH-013,PRO-022,WH-KOL-013-Z01-R01-S05,48,7
INV-2423,WH-013,PRO-023,WH-KOL-013-Z01-R01-S05,22,3
INV-2424,WH-013,PRO-024,WH-KOL-013-Z01-R01-S05,47,7
INV-2425,WH-013,PRO-025,WH-KOL-013-Z01-R01-S05,21,3
INV-2426,WH-013,PRO-026,WH-KOL-013-Z01-R02-S01,29,4
INV-2427,WH-013,PRO-027,WH-KOL-013-Z01-R02-S01,25,4
INV-2428,WH-013,PRO-028,WH-KOL-013-Z01-R02-S01,33,5
INV-2429,WH-013,PRO-029,WH-KOL-013-Z01-R02-S01,41,6
INV-2430,WH-013,PRO-030,WH-KOL-013-Z01-R02-S01,32,5
INV-2431,WH-013,PRO-031,WH-KOL-013-Z01-R02-S02,41,6
INV-2432,WH-013,PRO-032,WH-KOL-013-Z01-R02-S02,30,4
INV-2433,WH-013,PRO-033,WH-KOL-013-Z01-R02-S02,34,5
INV-2434,WH-013,PRO-034,WH-KOL-013-Z01-R02-S02,40,6
INV-2435,WH-013,PRO-035,WH-KOL-013-Z01-R02-S02,55,8
INV-2436,WH-013,PRO-036,WH-KOL-013-Z01-R02-S03,50,8
INV-2437,WH-013,PRO-037,WH-KOL-013-Z01-R02-S03,47,7
INV-2438,WH-013,PRO-038,WH-KOL-013-Z01-R02-S03,38,6
INV-2439,WH-013,PRO-039,WH-KOL-013-Z01-R02-S03,27,4
INV-2440,WH-013,PRO-040,WH-KOL-013-Z01-R02-S03,33,5
INV-2441,WH-013,PRO-041,WH-KOL-013-Z01-R02-S04,31,5
INV-2442,WH-013,PRO-042,WH-KOL-013-Z01-R02-S04,44,7
INV-2443,WH-013,PRO-043,WH-KOL-013-Z01-R02-S04,20,3
INV-2444,WH-013,PRO-044,WH-KOL-013-Z01-R02-S04,21,3
INV-2445,WH-013,PRO-045,WH-KOL-013-Z01-R02-S04,41,6
INV-2446,WH-013,PRO-046,WH-KOL-013-Z01-R02-S05,20,3
INV-2447,WH-013,PRO-047,WH-KOL-013-Z01-R02-S05,20,3
INV-2448,WH-013,PRO-048,WH-KOL-013-Z01-R02-S05,25,4
INV-2449,WH-013,PRO-049,WH-KOL-013-Z01-R02-S05,32,5
INV-2450,WH-013,PRO-050,WH-KOL-013-Z01-R02-S05,37,6
INV-2451,WH-013,PRO-051,WH-KOL-013-Z02-R01-S01,19,3
INV-2452,WH-013,PRO-052,WH-KOL-013-Z02-R01-S01,23,3
INV-2453,WH-013,PRO-053,WH-KOL-013-Z02-R01-S01,35,5
INV-2454,WH-013,PRO-054,WH-KOL-013-Z02-R01-S01,47,7
INV-2455,WH-013,PRO-055,WH-KOL-013-Z02-R01-S01,18,3
INV-2456,WH-013,PRO-056,WH-KOL-013-Z02-R01-S02,17,3
INV-2457,WH-013,PRO-057,WH-KOL-013-Z02-R01-S02,21,3
INV-2458,WH-013,PRO-058,WH-KOL-013-Z02-R01-S02,16,2
INV-2459,WH-013,PRO-059,WH-KOL-013-Z02-R01-S02,25,4
INV-2460,WH-013,PRO-060,WH-KOL-013-Z02-R01-S02,24,4
INV-2461,WH-013,PRO-061,WH-KOL-013-Z02-R01-S03,17,3
INV-2462,WH-013,PRO-062,WH-KOL-013-Z02-R01-S03,25,4
INV-2463,WH-013,PRO-063,WH-KOL-013-Z02-R01-S03,25,4
INV-2464,WH-013,PRO-064,WH-KOL-013-Z02-R01-S03,21,3
INV-2465,WH-013,PRO-065,WH-KOL-013-Z02-R01-S03,20,3
INV-2466,WH-013,PRO-066,WH-KOL-013-Z02-R01-S04,17,3
INV-2467,WH-013,PRO-067,WH-KOL-013-Z02-R01-S04,25,4
