demand_id,week_start_date,week_end_date,year,week_number,location_id,region_of_kolkata,demand_rank,product_id,product_name,category_name,brand,unit_size,weekday_weekend,weekday_units_sold,weekend_units_sold,units_sold,avg_selling_price_rs,promotion_flag,discount_pct,holiday_flag,festival_event,season,temperature_c,rainfall_mm,humidity_pct,weather_condition,stockout_flag,forecast_target_start,forecast_target_end,next_week_demand_target_units,data_source,recorded_at,region_week_key,region_product_week_key,assortment_size,rank_scope,rank_basis,selling_unit_workbook,selling_unit_sheet,selling_unit_source_row,selling_unit_lookup_hint,reference_layer,anchor_status,source_file,standardized_at
DEM-0000001,2024-01-01,2024-01-07,2024,1,KOL-LOC-001,Lake Gardens,1,DAI-005,Mother Dairy Curd,Dairy & Milk Products,Mother Dairy,500 g,Weekday,111,35,146,52.79,0,0,0,,Winter,18.6,12.9,56.8,Clear/Partly Cloudy,0,2024-01-08,2024-01-14,152,SYNTHETIC_TRAINING | SUPPLIED_WEATHER | SUPPLIED_FESTIVAL | RESEARCHED_2026_FESTIVAL,46279.69444444445,KOL-LOC-001_20240101,KOL-LOC-001_20240101_DAI-005,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W001_2024-01-01,3,'W001_2024-01-01'!A3,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015943,1970-01-01,1970-01-01,2025,80,KOL-LOC-029,Lake Town,3,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,100 g,Weekday,85,28,113,32.8,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,125,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-029_20250706,KOL-LOC-029_20250706_INS-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5605,'W080_2025-07-06'!A5605,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015944,1970-01-01,1970-01-01,2025,80,KOL-LOC-029,Lake Town,4,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,90 g,Weekday,65,31,96,34.23,1,20,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,94,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-029_20250706,KOL-LOC-029_20250706_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5606,'W080_2025-07-06'!A5606,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015945,1970-01-01,1970-01-01,2025,80,KOL-LOC-029,Lake Town,5,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,400 ml,Weekday,55,18,73,36.55,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,73,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-029_20250706,KOL-LOC-029_20250706_DAI-002,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5607,'W080_2025-07-06'!A5607,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015946,1970-01-01,1970-01-01,2025,80,KOL-LOC-030,Dum Dum,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,500 g,Weekday,70,23,93,161.35,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,93,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-030_20250706,KOL-LOC-030_20250706_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5803,'W080_2025-07-06'!A5803,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015947,1970-01-01,1970-01-01,2025,80,KOL-LOC-030,Dum Dum,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,500 g,Weekday,77,26,103,152.6,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,95,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-030_20250706,KOL-LOC-030_20250706_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5804,'W080_2025-07-06'!A5804,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015948,1970-01-01,1970-01-01,2025,80,KOL-LOC-030,Dum Dum,3,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,500 g,Weekday,69,23,92,93.46,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,95,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-030_20250706,KOL-LOC-030_20250706_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5805,'W080_2025-07-06'!A5805,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015949,1970-01-01,1970-01-01,2025,80,KOL-LOC-030,Dum Dum,4,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,Weekday,61,29,90,15.58,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,91,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-030_20250706,KOL-LOC-030_20250706_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5806,'W080_2025-07-06'!A5806,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015950,1970-01-01,1970-01-01,2025,80,KOL-LOC-030,Dum Dum,5,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,250 g,Weekday,70,24,94,77.36,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,103,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-030_20250706,KOL-LOC-030_20250706_INS-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,5807,'W080_2025-07-06'!A5807,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015951,1970-01-01,1970-01-01,2025,80,KOL-LOC-031,Nagerbazar,1,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,500 g,Weekday,76,25,101,90.21,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,92,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-031_20250706,KOL-LOC-031_20250706_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6003,'W080_2025-07-06'!A6003,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015952,1970-01-01,1970-01-01,2025,80,KOL-LOC-031,Nagerbazar,2,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,400 g,Weekday,50,23,73,140.61,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,69,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-031_20250706,KOL-LOC-031_20250706_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6004,'W080_2025-07-06'!A6004,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015953,1970-01-01,1970-01-01,2025,80,KOL-LOC-031,Nagerbazar,3,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,50 g,Weekday,56,19,75,16.68,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,78,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-031_20250706,KOL-LOC-031_20250706_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6005,'W080_2025-07-06'!A6005,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015954,1970-01-01,1970-01-01,2025,80,KOL-LOC-031,Nagerbazar,4,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,500 g,Weekday,64,21,85,147.33,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,89,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-031_20250706,KOL-LOC-031_20250706_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6006,'W080_2025-07-06'!A6006,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015955,1970-01-01,1970-01-01,2025,80,KOL-LOC-031,Nagerbazar,5,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,500 ml,Weekday,52,18,70,43.3,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,78,SYNTHETIC_TRAINING,46279.44515887732,KOL-LOC-031_20250706,KOL-LOC-031_20250706_DAI-002,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6007,'W080_2025-07-06'!A6007,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015956,1970-01-01,1970-01-01,2025,80,KOL-LOC-032,Shyambazar,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,84,28,112,84.43,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,106,SYNTHETIC_TRAINING,46279.44515888889,KOL-LOC-032_20250706,KOL-LOC-032_20250706_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6203,'W080_2025-07-06'!A6203,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015957,1970-01-01,1970-01-01,2025,80,KOL-LOC-032,Shyambazar,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,250 g,Weekday,98,32,130,76.74,1,10,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,132,SYNTHETIC_TRAINING,46279.44515888889,KOL-LOC-032_20250706,KOL-LOC-032_20250706_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6204,'W080_2025-07-06'!A6204,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015958,1970-01-01,1970-01-01,2025,80,KOL-LOC-032,Shyambazar,3,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,250 g,Weekday,103,34,137,49.37,1,20,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,132,SYNTHETIC_TRAINING,46279.44515888889,KOL-LOC-032_20250706,KOL-LOC-032_20250706_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6205,'W080_2025-07-06'!A6205,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015959,1970-01-01,1970-01-01,2025,80,KOL-LOC-032,Shyambazar,4,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,500 g,Weekday,76,26,102,147.83,1,5,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,99,SYNTHETIC_TRAINING,46279.44515888889,KOL-LOC-032_20250706,KOL-LOC-032_20250706_INS-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6206,'W080_2025-07-06'!A6206,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015960,1970-01-01,1970-01-01,2025,80,KOL-LOC-032,Shyambazar,5,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,100 g,Weekday,76,36,112,37.53,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,124,SYNTHETIC_TRAINING,46279.44515888889,KOL-LOC-032_20250706,KOL-LOC-032_20250706_SNK-010,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6207,'W080_2025-07-06'!A6207,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015961,1970-01-01,1970-01-01,2025,80,KOL-LOC-033,Salt Lake,1,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,100 g,Weekday,82,38,120,37.8,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,114,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-033_20250706,KOL-LOC-033_20250706_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6403,'W080_2025-07-06'!A6403,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015962,1970-01-01,1970-01-01,2025,80,KOL-LOC-033,Salt Lake,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,107,36,143,84.43,1,15,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,145,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-033_20250706,KOL-LOC-033_20250706_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6404,'W080_2025-07-06'!A6404,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015963,1970-01-01,1970-01-01,2025,80,KOL-LOC-033,Salt Lake,3,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,200 g,Weekday,76,36,112,69.63,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,124,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-033_20250706,KOL-LOC-033_20250706_SNK-010,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6405,'W080_2025-07-06'!A6405,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015964,1970-01-01,1970-01-01,2025,80,KOL-LOC-033,Salt Lake,4,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,73,24,97,291.01,1,15,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,88,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-033_20250706,KOL-LOC-033_20250706_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6406,'W080_2025-07-06'!A6406,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015965,1970-01-01,1970-01-01,2025,80,KOL-LOC-033,Salt Lake,5,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,61,28,89,43.2,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,79,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-033_20250706,KOL-LOC-033_20250706_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6407,'W080_2025-07-06'!A6407,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015966,1970-01-01,1970-01-01,2025,80,KOL-LOC-034,Sector V,1,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,100 g,Weekday,94,44,138,38.44,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,129,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-034_20250706,KOL-LOC-034_20250706_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6603,'W080_2025-07-06'!A6603,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015967,1970-01-01,1970-01-01,2025,80,KOL-LOC-034,Sector V,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,1 kg,Weekday,69,23,92,300.89,1,12,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,88,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-034_20250706,KOL-LOC-034_20250706_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6604,'W080_2025-07-06'!A6604,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015968,1970-01-01,1970-01-01,2025,80,KOL-LOC-034,Sector V,3,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,200 g,Weekday,87,41,128,72.76,1,8,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,143,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-034_20250706,KOL-LOC-034_20250706_SNK-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6605,'W080_2025-07-06'!A6605,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015969,1970-01-01,1970-01-01,2025,80,KOL-LOC-034,Sector V,4,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,250 g,Weekday,104,35,139,46.84,1,5,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,125,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-034_20250706,KOL-LOC-034_20250706_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6606,'W080_2025-07-06'!A6606,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015970,1970-01-01,1970-01-01,2025,80,KOL-LOC-034,Sector V,5,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,100 g,Weekday,65,31,96,37.13,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,104,SYNTHETIC_TRAINING,46279.44515890046,KOL-LOC-034_20250706,KOL-LOC-034_20250706_SNK-010,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6607,'W080_2025-07-06'!A6607,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015971,1970-01-01,1970-01-01,2025,80,KOL-LOC-035,New Town,1,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,100 g,Weekday,128,43,171,33.99,1,20,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,189,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-035_20250706,KOL-LOC-035_20250706_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6803,'W080_2025-07-06'!A6803,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015972,1970-01-01,1970-01-01,2025,80,KOL-LOC-035,New Town,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,84,28,112,85.11,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,99,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-035_20250706,KOL-LOC-035_20250706_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6804,'W080_2025-07-06'!A6804,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015973,1970-01-01,1970-01-01,2025,80,KOL-LOC-035,New Town,3,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,1 kg,Weekday,56,18,74,179.77,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,66,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-035_20250706,KOL-LOC-035_20250706_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6805,'W080_2025-07-06'!A6805,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015974,1970-01-01,1970-01-01,2025,80,KOL-LOC-035,New Town,4,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,90 g,Weekday,56,26,82,35.31,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,89,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-035_20250706,KOL-LOC-035_20250706_SNK-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6806,'W080_2025-07-06'!A6806,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015975,1970-01-01,1970-01-01,2025,80,KOL-LOC-035,New Town,5,VEG-008,Cucumber,Fresh Vegetables,Fresho,500 g,Weekday,70,23,93,35.27,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,91,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-035_20250706,KOL-LOC-035_20250706_VEG-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,6807,'W080_2025-07-06'!A6807,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015976,1970-01-01,1970-01-01,2025,80,KOL-LOC-036,Rajarhat,1,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,250 g,Weekday,75,25,100,76.56,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,93,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-036_20250706,KOL-LOC-036_20250706_INS-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,7003,'W080_2025-07-06'!A7003,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015977,1970-01-01,1970-01-01,2025,80,KOL-LOC-036,Rajarhat,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,250 g,Weekday,76,25,101,76.22,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,104,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-036_20250706,KOL-LOC-036_20250706_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,7004,'W080_2025-07-06'!A7004,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015978,1970-01-01,1970-01-01,2025,80,KOL-LOC-036,Rajarhat,3,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,1 kg,Weekday,50,16,66,180.23,0,0,0,,Monsoon,32.0,31.3,92.5,Rain,0,1970-01-01,1970-01-01,71,SYNTHETIC_TRAINING,46279.44515891204,KOL-LOC-036_20250706,KOL-LOC-036_20250706_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W080_2025-07-06,7005,'W080_2025-07-06'!A7005,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
