demand_id,location_id,product_id,week_start_date,next_week_demand_target_units,forecast_target_start
DEM-0022491,KOL-LOC-019,TEA-009,2026-02-22,93,2026-03-01
DEM-0010695,KOL-LOC-019,VEG-008,1970-01-01,113,1970-01-01
DEM-0017692,KOL-LOC-019,VEG-008,1970-01-01,146,1970-01-01
DEM-0017894,KOL-LOC-019,VEG-008,1970-01-01,102,1970-01-01
DEM-0019292,KOL-LOC-019,VEG-008,1970-01-01,90,1970-01-01
DEM-0000295,KOL-LOC-019,VEG-008,2024-01-07,107,2024-01-14
DEM-0000695,KOL-LOC-019,VEG-008,2024-01-21,92,2024-01-28
DEM-0007092,KOL-LOC-019,VEG-008,2024-09-01,101,2024-09-08
DEM-0009294,KOL-LOC-019,VEG-008,2024-11-17,79,2024-11-24
DEM-0020495,KOL-LOC-019,VEG-008,2025-12-14,110,2025-12-21
DEM-0022295,KOL-LOC-019,VEG-008,2026-02-15,96,2026-02-22
DEM-0026493,KOL-LOC-019,VEG-008,2026-07-12,102,2026-07-19
DEM-0026691,KOL-LOC-019,VEG-008,2026-07-19,81,2026-07-26
DEM-0027093,KOL-LOC-019,VEG-008,2026-08-02,105,2026-08-09
DEM-0027692,KOL-LOC-019,VEG-008,2026-08-23,79,2026-08-30
DEM-0012299,KOL-LOC-020,BEV-001,1970-01-01,84,1970-01-01
DEM-0012699,KOL-LOC-020,BEV-001,1970-01-01,139,1970-01-01
DEM-0013300,KOL-LOC-020,BEV-001,1970-01-01,180,1970-01-01
DEM-0013500,KOL-LOC-020,BEV-001,1970-01-01,166,1970-01-01
DEM-0013699,KOL-LOC-020,BEV-001,1970-01-01,129,1970-01-01
DEM-0013900,KOL-LOC-020,BEV-001,1970-01-01,141,1970-01-01
DEM-0014900,KOL-LOC-020,BEV-001,1970-01-01,163,1970-01-01
DEM-0015299,KOL-LOC-020,BEV-001,1970-01-01,148,1970-01-01
DEM-0019900,KOL-LOC-020,BEV-001,1970-01-01,75,1970-01-01
DEM-0002098,KOL-LOC-020,BEV-001,2024-03-10,165,2024-03-17
DEM-0003297,KOL-LOC-020,BEV-001,2024-04-21,213,2024-04-28
DEM-0003900,KOL-LOC-020,BEV-001,2024-05-12,151,2024-05-19
DEM-0004698,KOL-LOC-020,BEV-001,2024-06-09,173,2024-06-16
DEM-0004900,KOL-LOC-020,BEV-001,2024-06-16,186,2024-06-23
DEM-0005100,KOL-LOC-020,BEV-001,2024-06-23,170,2024-06-30
DEM-0007900,KOL-LOC-020,BEV-001,2024-09-29,133,2024-10-06
DEM-0009099,KOL-LOC-020,BEV-001,2024-11-10,39,2024-11-17
DEM-0023099,KOL-LOC-020,BEV-001,2026-03-15,245,2026-03-22
DEM-0023898,KOL-LOC-020,BEV-001,2026-04-12,216,2026-04-19
DEM-0024098,KOL-LOC-020,BEV-001,2026-04-19,184,2026-04-26
DEM-0024299,KOL-LOC-020,BEV-001,2026-04-26,148,2026-05-03
DEM-0024500,KOL-LOC-020,BEV-001,2026-05-03,104,2026-05-10
DEM-0025100,KOL-LOC-020,BEV-001,2026-05-24,124,2026-05-31
DEM-0025300,KOL-LOC-020,BEV-001,2026-05-31,126,2026-06-07
DEM-0025500,KOL-LOC-020,BEV-001,2026-06-07,122,2026-06-14
DEM-0025700,KOL-LOC-020,BEV-001,2026-06-14,154,2026-06-21
DEM-0001898,KOL-LOC-020,BEV-003,1970-01-01,153,1970-01-01
DEM-0013100,KOL-LOC-020,BEV-003,1970-01-01,217,1970-01-01
DEM-0009100,KOL-LOC-020,BEV-003,2024-11-10,86,2024-11-17
DEM-0024100,KOL-LOC-020,BEV-003,2026-04-19,200,2026-04-26
DEM-0001896,KOL-LOC-020,BEV-004,1970-01-01,183,1970-01-01
DEM-0012296,KOL-LOC-020,BEV-004,1970-01-01,180,1970-01-01
DEM-0012496,KOL-LOC-020,BEV-004,1970-01-01,120,1970-01-01
DEM-0012697,KOL-LOC-020,BEV-004,1970-01-01,154,1970-01-01
DEM-0012897,KOL-LOC-020,BEV-004,1970-01-01,202,1970-01-01
DEM-0013096,KOL-LOC-020,BEV-004,1970-01-01,207,1970-01-01
DEM-0013296,KOL-LOC-020,BEV-004,1970-01-01,245,1970-01-01
DEM-0013497,KOL-LOC-020,BEV-004,1970-01-01,225,1970-01-01
DEM-0013697,KOL-LOC-020,BEV-004,1970-01-01,254,1970-01-01
DEM-0013897,KOL-LOC-020,BEV-004,1970-01-01,200,1970-01-01
DEM-0014098,KOL-LOC-020,BEV-004,1970-01-01,219,1970-01-01
DEM-0014296,KOL-LOC-020,BEV-004,1970-01-01,168,1970-01-01
DEM-0014499,KOL-LOC-020,BEV-004,1970-01-01,163,1970-01-01
DEM-0014699,KOL-LOC-020,BEV-004,1970-01-01,131,1970-01-01
DEM-0014897,KOL-LOC-020,BEV-004,1970-01-01,194,1970-01-01
DEM-0015096,KOL-LOC-020,BEV-004,1970-01-01,176,1970-01-01
DEM-0015298,KOL-LOC-020,BEV-004,1970-01-01,136,1970-01-01
DEM-0015497,KOL-LOC-020,BEV-004,1970-01-01,76,1970-01-01
DEM-0015698,KOL-LOC-020,BEV-004,1970-01-01,109,1970-01-01
DEM-0015900,KOL-LOC-020,BEV-004,1970-01-01,66,1970-01-01
DEM-0017698,KOL-LOC-020,BEV-004,1970-01-01,109,1970-01-01
DEM-0018296,KOL-LOC-020,BEV-004,1970-01-01,382,1970-01-01
DEM-0018496,KOL-LOC-020,BEV-004,1970-01-01,220,1970-01-01
DEM-0018696,KOL-LOC-020,BEV-004,1970-01-01,144,1970-01-01
DEM-0018896,KOL-LOC-020,BEV-004,1970-01-01,269,1970-01-01
DEM-0019896,KOL-LOC-020,BEV-004,1970-01-01,103,1970-01-01
DEM-0002096,KOL-LOC-020,BEV-004,2024-03-10,185,2024-03-17
DEM-0002297,KOL-LOC-020,BEV-004,2024-03-17,141,2024-03-24
DEM-0002496,KOL-LOC-020,BEV-004,2024-03-24,173,2024-03-31
DEM-0002697,KOL-LOC-020,BEV-004,2024-03-31,198,2024-04-07
DEM-0002896,KOL-LOC-020,BEV-004,2024-04-07,245,2024-04-14
DEM-0003099,KOL-LOC-020,BEV-004,2024-04-14,176,2024-04-21
DEM-0003496,KOL-LOC-020,BEV-004,2024-04-28,202,2024-05-05
DEM-0003898,KOL-LOC-020,BEV-004,2024-05-12,199,2024-05-19
DEM-0004098,KOL-LOC-020,BEV-004,2024-05-19,174,2024-05-26
DEM-0004297,KOL-LOC-020,BEV-004,2024-05-26,176,2024-06-02
DEM-0004498,KOL-LOC-020,BEV-004,2024-06-02,231,2024-06-09
DEM-0004700,KOL-LOC-020,BEV-004,2024-06-09,170,2024-06-16
DEM-0004897,KOL-LOC-020,BEV-004,2024-06-16,228,2024-06-23
DEM-0005098,KOL-LOC-020,BEV-004,2024-06-23,200,2024-06-30
DEM-0005297,KOL-LOC-020,BEV-004,2024-06-30,200,2024-07-07
DEM-0006696,KOL-LOC-020,BEV-004,2024-08-18,134,2024-08-25
DEM-0007899,KOL-LOC-020,BEV-004,2024-09-29,159,2024-10-06
DEM-0008298,KOL-LOC-020,BEV-004,2024-10-13,157,2024-10-20
DEM-0008497,KOL-LOC-020,BEV-004,2024-10-20,174,2024-10-27
DEM-0008696,KOL-LOC-020,BEV-004,2024-10-27,295,2024-11-03
DEM-0008896,KOL-LOC-020,BEV-004,2024-11-03,245,2024-11-10
DEM-0009298,KOL-LOC-020,BEV-004,2024-11-17,133,2024-11-24
DEM-0022698,KOL-LOC-020,BEV-004,2026-03-01,148,2026-03-08
DEM-0022896,KOL-LOC-020,BEV-004,2026-03-08,157,2026-03-15
DEM-0023096,KOL-LOC-020,BEV-004,2026-03-15,317,2026-03-22
DEM-0023297,KOL-LOC-020,BEV-004,2026-03-22,186,2026-03-29
DEM-0023496,KOL-LOC-020,BEV-004,2026-03-29,109,2026-04-05
DEM-0023696,KOL-LOC-020,BEV-004,2026-04-05,166,2026-04-12
DEM-0023896,KOL-LOC-020,BEV-004,2026-04-12,268,2026-04-19
DEM-0024097,KOL-LOC-020,BEV-004,2026-04-19,218,2026-04-26
DEM-0024296,KOL-LOC-020,BEV-004,2026-04-26,197,2026-05-03
DEM-0024498,KOL-LOC-020,BEV-004,2026-05-03,195,2026-05-10
DEM-0024696,KOL-LOC-020,BEV-004,2026-05-10,217,2026-05-17
DEM-0024897,KOL-LOC-020,BEV-004,2026-05-17,183,2026-05-24
DEM-0025096,KOL-LOC-020,BEV-004,2026-05-24,141,2026-05-31
DEM-0025299,KOL-LOC-020,BEV-004,2026-05-31,211,2026-06-07
DEM-0025498,KOL-LOC-020,BEV-004,2026-06-07,159,2026-06-14
DEM-0025696,KOL-LOC-020,BEV-004,2026-06-14,209,2026-06-21
DEM-0025896,KOL-LOC-020,BEV-004,2026-06-21,118,2026-06-28
DEM-0026498,KOL-LOC-020,BEV-004,2026-07-12,140,2026-07-19
DEM-0026697,KOL-LOC-020,BEV-004,2026-07-19,119,2026-07-26
DEM-0027698,KOL-LOC-020,BEV-004,2026-08-23,76,2026-08-30
DEM-0001899,KOL-LOC-020,BEV-006,1970-01-01,149,1970-01-01
DEM-0012298,KOL-LOC-020,BEV-006,1970-01-01,124,1970-01-01
DEM-0012498,KOL-LOC-020,BEV-006,1970-01-01,113,1970-01-01
DEM-0012898,KOL-LOC-020,BEV-006,1970-01-01,193,1970-01-01
DEM-0013098,KOL-LOC-020,BEV-006,1970-01-01,180,1970-01-01
DEM-0013298,KOL-LOC-020,BEV-006,1970-01-01,196,1970-01-01
DEM-0013498,KOL-LOC-020,BEV-006,1970-01-01,240,1970-01-01
DEM-0013698,KOL-LOC-020,BEV-006,1970-01-01,201,1970-01-01
DEM-0013899,KOL-LOC-020,BEV-006,1970-01-01,146,1970-01-01
DEM-0014096,KOL-LOC-020,BEV-006,1970-01-01,205,1970-01-01
DEM-0014500,KOL-LOC-020,BEV-006,1970-01-01,151,1970-01-01
DEM-0014700,KOL-LOC-020,BEV-006,1970-01-01,145,1970-01-01
DEM-0014898,KOL-LOC-020,BEV-006,1970-01-01,140,1970-01-01
DEM-0015099,KOL-LOC-020,BEV-006,1970-01-01,181,1970-01-01
DEM-0015300,KOL-LOC-020,BEV-006,1970-01-01,169,1970-01-01
DEM-0018298,KOL-LOC-020,BEV-006,1970-01-01,437,1970-01-01
DEM-0018900,KOL-LOC-020,BEV-006,1970-01-01,177,1970-01-01
DEM-0000897,KOL-LOC-020,BEV-006,2024-01-28,137,2024-02-04
DEM-0002097,KOL-LOC-020,BEV-006,2024-03-10,168,2024-03-17
DEM-0002298,KOL-LOC-020,BEV-006,2024-03-17,166,2024-03-24
DEM-0002498,KOL-LOC-020,BEV-006,2024-03-24,150,2024-03-31
DEM-0002698,KOL-LOC-020,BEV-006,2024-03-31,181,2024-04-07
DEM-0002898,KOL-LOC-020,BEV-006,2024-04-07,174,2024-04-14
DEM-0003096,KOL-LOC-020,BEV-006,2024-04-14,229,2024-04-21
DEM-0003497,KOL-LOC-020,BEV-006,2024-04-28,180,2024-05-05
DEM-0003698,KOL-LOC-020,BEV-006,2024-05-05,158,2024-05-12
DEM-0003897,KOL-LOC-020,BEV-006,2024-05-12,213,2024-05-19
DEM-0004298,KOL-LOC-020,BEV-006,2024-05-26,173,2024-06-02
DEM-0004500,KOL-LOC-020,BEV-006,2024-06-02,172,2024-06-09
DEM-0004699,KOL-LOC-020,BEV-006,2024-06-09,184,2024-06-16
DEM-0005099,KOL-LOC-020,BEV-006,2024-06-23,187,2024-06-30
DEM-0005299,KOL-LOC-020,BEV-006,2024-06-30,176,2024-07-07
DEM-0006097,KOL-LOC-020,BEV-006,2024-07-28,123,2024-08-04
DEM-0006296,KOL-LOC-020,BEV-006,2024-08-04,152,2024-08-11
DEM-0008097,KOL-LOC-020,BEV-006,2024-10-06,204,2024-10-13
DEM-0008698,KOL-LOC-020,BEV-006,2024-10-27,273,2024-11-03
DEM-0008899,KOL-LOC-020,BEV-006,2024-11-03,132,2024-11-10
DEM-0022898,KOL-LOC-020,BEV-006,2026-03-08,173,2026-03-15
DEM-0023098,KOL-LOC-020,BEV-006,2026-03-15,308,2026-03-22
DEM-0023298,KOL-LOC-020,BEV-006,2026-03-22,155,2026-03-29
DEM-0023498,KOL-LOC-020,BEV-006,2026-03-29,120,2026-04-05
DEM-0023698,KOL-LOC-020,BEV-006,2026-04-05,148,2026-04-12
DEM-0023899,KOL-LOC-020,BEV-006,2026-04-12,139,2026-04-19
DEM-0024099,KOL-LOC-020,BEV-006,2026-04-19,167,2026-04-26
DEM-0024697,KOL-LOC-020,BEV-006,2026-05-10,198,2026-05-17
DEM-0024896,KOL-LOC-020,BEV-006,2026-05-17,181,2026-05-24
DEM-0025298,KOL-LOC-020,BEV-006,2026-05-31,170,2026-06-07
DEM-0025699,KOL-LOC-020,BEV-006,2026-06-14,128,2026-06-21
DEM-0001897,KOL-LOC-020,BEV-007,1970-01-01,170,1970-01-01
DEM-0012297,KOL-LOC-020,BEV-007,1970-01-01,188,1970-01-01
DEM-0012497,KOL-LOC-020,BEV-007,1970-01-01,100,1970-01-01
DEM-0012696,KOL-LOC-020,BEV-007,1970-01-01,209,1970-01-01
DEM-0012896,KOL-LOC-020,BEV-007,1970-01-01,110,1970-01-01
DEM-0013097,KOL-LOC-020,BEV-007,1970-01-01,257,1970-01-01
DEM-0013297,KOL-LOC-020,BEV-007,1970-01-01,202,1970-01-01
DEM-0013496,KOL-LOC-020,BEV-007,1970-01-01,246,1970-01-01
DEM-0013696,KOL-LOC-020,BEV-007,1970-01-01,202,1970-01-01
DEM-0013896,KOL-LOC-020,BEV-007,1970-01-01,139,1970-01-01
DEM-0014097,KOL-LOC-020,BEV-007,1970-01-01,211,1970-01-01
DEM-0014298,KOL-LOC-020,BEV-007,1970-01-01,196,1970-01-01
DEM-0014496,KOL-LOC-020,BEV-007,1970-01-01,234,1970-01-01
DEM-0014697,KOL-LOC-020,BEV-007,1970-01-01,216,1970-01-01
DEM-0014899,KOL-LOC-020,BEV-007,1970-01-01,173,1970-01-01
DEM-0015098,KOL-LOC-020,BEV-007,1970-01-01,161,1970-01-01
DEM-0015296,KOL-LOC-020,BEV-007,1970-01-01,183,1970-01-01
DEM-0015499,KOL-LOC-020,BEV-007,1970-01-01,126,1970-01-01
DEM-0015700,KOL-LOC-020,BEV-007,1970-01-01,110,1970-01-01
DEM-0016097,KOL-LOC-020,BEV-007,1970-01-01,97,1970-01-01
DEM-0017900,KOL-LOC-020,BEV-007,1970-01-01,102,1970-01-01
DEM-0018299,KOL-LOC-020,BEV-007,1970-01-01,424,1970-01-01
DEM-0018499,KOL-LOC-020,BEV-007,1970-01-01,166,1970-01-01
DEM-0018697,KOL-LOC-020,BEV-007,1970-01-01,148,1970-01-01
DEM-0018898,KOL-LOC-020,BEV-007,1970-01-01,288,1970-01-01
DEM-0019096,KOL-LOC-020,BEV-007,1970-01-01,212,1970-01-01
DEM-0019696,KOL-LOC-020,BEV-007,1970-01-01,136,1970-01-01
DEM-0019899,KOL-LOC-020,BEV-007,1970-01-01,91,1970-01-01
DEM-0002296,KOL-LOC-020,BEV-007,2024-03-17,188,2024-03-24
DEM-0002497,KOL-LOC-020,BEV-007,2024-03-24,143,2024-03-31
DEM-0002696,KOL-LOC-020,BEV-007,2024-03-31,220,2024-04-07
DEM-0002897,KOL-LOC-020,BEV-007,2024-04-07,187,2024-04-14
DEM-0003097,KOL-LOC-020,BEV-007,2024-04-14,203,2024-04-21
DEM-0003296,KOL-LOC-020,BEV-007,2024-04-21,233,2024-04-28
DEM-0003498,KOL-LOC-020,BEV-007,2024-04-28,193,2024-05-05
DEM-0003699,KOL-LOC-020,BEV-007,2024-05-05,159,2024-05-12
DEM-0003896,KOL-LOC-020,BEV-007,2024-05-12,207,2024-05-19
DEM-0004096,KOL-LOC-020,BEV-007,2024-05-19,194,2024-05-26
DEM-0004499,KOL-LOC-020,BEV-007,2024-06-02,199,2024-06-09
DEM-0004697,KOL-LOC-020,BEV-007,2024-06-09,213,2024-06-16
DEM-0004896,KOL-LOC-020,BEV-007,2024-06-16,185,2024-06-23
DEM-0005097,KOL-LOC-020,BEV-007,2024-06-23,244,2024-06-30
DEM-0005298,KOL-LOC-020,BEV-007,2024-06-30,205,2024-07-07
DEM-0006496,KOL-LOC-020,BEV-007,2024-08-11,140,2024-08-18
DEM-0006896,KOL-LOC-020,BEV-007,2024-08-25,157,2024-09-01
DEM-0007099,KOL-LOC-020,BEV-007,2024-09-01,92,2024-09-08
DEM-0007896,KOL-LOC-020,BEV-007,2024-09-29,203,2024-10-06
DEM-0008098,KOL-LOC-020,BEV-007,2024-10-06,373,2024-10-13
DEM-0008297,KOL-LOC-020,BEV-007,2024-10-13,222,2024-10-20
DEM-0008496,KOL-LOC-020,BEV-007,2024-10-20,134,2024-10-27
DEM-0008697,KOL-LOC-020,BEV-007,2024-10-27,265,2024-11-03
DEM-0009096,KOL-LOC-020,BEV-007,2024-11-10,101,2024-11-17
DEM-0009296,KOL-LOC-020,BEV-007,2024-11-17,96,2024-11-24
DEM-0022696,KOL-LOC-020,BEV-007,2026-03-01,152,2026-03-08
DEM-0022897,KOL-LOC-020,BEV-007,2026-03-08,148,2026-03-15
DEM-0023097,KOL-LOC-020,BEV-007,2026-03-15,279,2026-03-22
DEM-0023296,KOL-LOC-020,BEV-007,2026-03-22,223,2026-03-29
DEM-0023497,KOL-LOC-020,BEV-007,2026-03-29,147,2026-04-05
DEM-0023697,KOL-LOC-020,BEV-007,2026-04-05,156,2026-04-12
DEM-0023897,KOL-LOC-020,BEV-007,2026-04-12,223,2026-04-19
DEM-0024096,KOL-LOC-020,BEV-007,2026-04-19,212,2026-04-26
DEM-0024297,KOL-LOC-020,BEV-007,2026-04-26,189,2026-05-03
DEM-0024499,KOL-LOC-020,BEV-007,2026-05-03,154,2026-05-10
DEM-0024698,KOL-LOC-020,BEV-007,2026-05-10,188,2026-05-17
DEM-0024898,KOL-LOC-020,BEV-007,2026-05-17,174,2026-05-24
DEM-0025098,KOL-LOC-020,BEV-007,2026-05-24,190,2026-05-31
DEM-0025297,KOL-LOC-020,BEV-007,2026-05-31,207,2026-06-07
DEM-0025497,KOL-LOC-020,BEV-007,2026-06-07,106,2026-06-14
DEM-0025697,KOL-LOC-020,BEV-007,2026-06-14,182,2026-06-21
DEM-0025900,KOL-LOC-020,BEV-007,2026-06-21,103,2026-06-28
DEM-0026098,KOL-LOC-020,BEV-007,2026-06-28,130,2026-07-05
DEM-0027099,KOL-LOC-020,BEV-007,2026-08-02,95,2026-08-09
DEM-0012300,KOL-LOC-020,BEV-008,1970-01-01,84,1970-01-01
DEM-0013099,KOL-LOC-020,BEV-008,1970-01-01,277,1970-01-01
DEM-0013499,KOL-LOC-020,BEV-008,1970-01-01,135,1970-01-01
DEM-0013700,KOL-LOC-020,BEV-008,1970-01-01,95,1970-01-01
DEM-0014300,KOL-LOC-020,BEV-008,1970-01-01,157,1970-01-01
DEM-0002099,KOL-LOC-020,BEV-008,2024-03-10,145,2024-03-17
DEM-0002299,KOL-LOC-020,BEV-008,2024-03-17,132,2024-03-24
DEM-0003298,KOL-LOC-020,BEV-008,2024-04-21,179,2024-04-28
DEM-0003899,KOL-LOC-020,BEV-008,2024-05-12,169,2024-05-19
DEM-0004099,KOL-LOC-020,BEV-008,2024-05-19,176,2024-05-26
DEM-0004299,KOL-LOC-020,BEV-008,2024-05-26,146,2024-06-02
DEM-0009098,KOL-LOC-020,BEV-008,2024-11-10,61,2024-11-17
DEM-0023100,KOL-LOC-020,BEV-008,2026-03-15,196,2026-03-22
DEM-0023299,KOL-LOC-020,BEV-008,2026-03-22,155,2026-03-29
DEM-0023499,KOL-LOC-020,BEV-008,2026-03-29,141,2026-04-05
DEM-0023900,KOL-LOC-020,BEV-008,2026-04-12,199,2026-04-19
DEM-0017300,KOL-LOC-020,BIS-005,1970-01-01,118,1970-01-01
DEM-0004300,KOL-LOC-020,BIS-005,2024-05-26,79,2024-06-02
DEM-0006499,KOL-LOC-020,BIS-008,2024-08-11,85,2024-08-18
DEM-0001499,KOL-LOC-020,DAI-002,1970-01-01,98,1970-01-01
DEM-0010700,KOL-LOC-020,DAI-002,1970-01-01,95,1970-01-01
DEM-0011697,KOL-LOC-020,DAI-002,1970-01-01,129,1970-01-01
DEM-0013299,KOL-LOC-020,DAI-002,1970-01-01,166,1970-01-01
DEM-0015899,KOL-LOC-020,DAI-002,1970-01-01,114,1970-01-01
DEM-0016098,KOL-LOC-020,DAI-002,1970-01-01,102,1970-01-01
DEM-0017898,KOL-LOC-020,DAI-002,1970-01-01,71,1970-01-01
DEM-0018699,KOL-LOC-020,DAI-002,1970-01-01,87,1970-01-01
DEM-0019496,KOL-LOC-020,DAI-002,1970-01-01,96,1970-01-01
DEM-0019898,KOL-LOC-020,DAI-002,1970-01-01,100,1970-01-01
DEM-0000297,KOL-LOC-020,DAI-002,2024-01-07,113,2024-01-14
DEM-0000498,KOL-LOC-020,DAI-002,2024-01-14,85,2024-01-21
DEM-0002699,KOL-LOC-020,DAI-002,2024-03-31,116,2024-04-07
DEM-0002900,KOL-LOC-020,DAI-002,2024-04-07,135,2024-04-14
DEM-0003100,KOL-LOC-020,DAI-002,2024-04-14,115,2024-04-21
DEM-0005697,KOL-LOC-020,DAI-002,2024-07-14,93,2024-07-21
DEM-0005899,KOL-LOC-020,DAI-002,2024-07-21,91,2024-07-28
DEM-0006699,KOL-LOC-020,DAI-002,2024-08-18,89,2024-08-25
DEM-0007098,KOL-LOC-020,DAI-002,2024-09-01,68,2024-09-08
DEM-0007898,KOL-LOC-020,DAI-002,2024-09-29,117,2024-10-06
DEM-0008700,KOL-LOC-020,DAI-002,2024-10-27,202,2024-11-03
DEM-0009097,KOL-LOC-020,DAI-002,2024-11-10,82,2024-11-17
DEM-0009498,KOL-LOC-020,DAI-002,2024-11-24,75,2024-12-01
DEM-0009700,KOL-LOC-020,DAI-002,2024-12-01,90,2024-12-08
DEM-0020100,KOL-LOC-020,DAI-002,2025-11-30,87,2025-12-07
DEM-0020499,KOL-LOC-020,DAI-002,2025-12-14,184,2025-12-21
DEM-0023300,KOL-LOC-020,DAI-002,2026-03-22,112,2026-03-29
DEM-0024300,KOL-LOC-020,DAI-002,2026-04-26,132,2026-05-03
DEM-0026500,KOL-LOC-020,DAI-002,2026-07-12,81,2026-07-19
DEM-0026700,KOL-LOC-020,DAI-002,2026-07-19,100,2026-07-26
DEM-0027699,KOL-LOC-020,DAI-002,2026-08-23,65,2026-08-30
DEM-0018500,KOL-LOC-020,DAI-010,1970-01-01,136,1970-01-01
DEM-0018899,KOL-LOC-020,DAI-010,1970-01-01,186,1970-01-01
DEM-0008498,KOL-LOC-020,DAI-010,2024-10-20,130,2024-10-27
DEM-0026100,KOL-LOC-020,DAI-010,2026-06-28,76,2026-07-05
DEM-0014100,KOL-LOC-020,ICE-002,1970-01-01,143,1970-01-01
DEM-0025499,KOL-LOC-020,ICE-002,2026-06-07,173,2026-06-14
DEM-0014698,KOL-LOC-020,ICE-003,1970-01-01,153,1970-01-01
DEM-0025899,KOL-LOC-020,ICE-003,2026-06-21,117,2026-06-28
DEM-0012700,KOL-LOC-020,ICE-004,1970-01-01,115,1970-01-01
DEM-0012698,KOL-LOC-020,ICE-005,1970-01-01,118,1970-01-01
DEM-0012899,KOL-LOC-020,ICE-005,1970-01-01,147,1970-01-01
DEM-0014099,KOL-LOC-020,ICE-005,1970-01-01,179,1970-01-01
DEM-0014297,KOL-LOC-020,ICE-005,1970-01-01,196,1970-01-01
DEM-0014896,KOL-LOC-020,ICE-005,1970-01-01,221,1970-01-01
DEM-0015097,KOL-LOC-020,ICE-005,1970-01-01,175,1970-01-01
DEM-0015297,KOL-LOC-020,ICE-005,1970-01-01,163,1970-01-01
DEM-0002500,KOL-LOC-020,ICE-005,2024-03-24,134,2024-03-31
DEM-0002899,KOL-LOC-020,ICE-005,2024-04-07,146,2024-04-14
DEM-0003098,KOL-LOC-020,ICE-005,2024-04-14,164,2024-04-21
DEM-0003499,KOL-LOC-020,ICE-005,2024-04-28,143,2024-05-05
DEM-0004296,KOL-LOC-020,ICE-005,2024-05-26,245,2024-06-02
DEM-0004496,KOL-LOC-020,ICE-005,2024-06-02,255,2024-06-09
DEM-0004898,KOL-LOC-020,ICE-005,2024-06-16,191,2024-06-23
DEM-0005096,KOL-LOC-020,ICE-005,2024-06-23,206,2024-06-30
DEM-0022697,KOL-LOC-020,ICE-005,2026-03-01,143,2026-03-08
DEM-0022900,KOL-LOC-020,ICE-005,2026-03-08,146,2026-03-15
DEM-0024298,KOL-LOC-020,ICE-005,2026-04-26,104,2026-05-03
DEM-0024699,KOL-LOC-020,ICE-005,2026-05-10,173,2026-05-17
DEM-0024899,KOL-LOC-020,ICE-005,2026-05-17,198,2026-05-24
DEM-0025099,KOL-LOC-020,ICE-005,2026-05-24,159,2026-05-31
DEM-0025897,KOL-LOC-020,ICE-005,2026-06-21,100,2026-06-28
DEM-0012500,KOL-LOC-020,ICE-006,1970-01-01,109,1970-01-01
DEM-0014498,KOL-LOC-020,ICE-006,1970-01-01,164,1970-01-01
DEM-0014696,KOL-LOC-020,ICE-006,1970-01-01,208,1970-01-01
DEM-0015498,KOL-LOC-020,ICE-006,1970-01-01,111,1970-01-01
DEM-0002100,KOL-LOC-020,ICE-006,2024-03-10,108,2024-03-17
DEM-0003697,KOL-LOC-020,ICE-006,2024-05-05,187,2024-05-12
DEM-0004097,KOL-LOC-020,ICE-006,2024-05-19,226,2024-05-26
DEM-0004497,KOL-LOC-020,ICE-006,2024-06-02,233,2024-06-09
DEM-0004696,KOL-LOC-020,ICE-006,2024-06-09,222,2024-06-16
DEM-0023700,KOL-LOC-020,ICE-006,2026-04-05,68,2026-04-12
DEM-0025898,KOL-LOC-020,ICE-006,2026-06-21,146,2026-06-28
DEM-0014299,KOL-LOC-020,ICE-007,1970-01-01,152,1970-01-01
DEM-0015500,KOL-LOC-020,ICE-007,1970-01-01,108,1970-01-01
DEM-0002499,KOL-LOC-020,ICE-007,2024-03-24,151,2024-03-31
DEM-0003696,KOL-LOC-020,ICE-007,2024-05-05,247,2024-05-12
DEM-0022700,KOL-LOC-020,ICE-007,2026-03-01,113,2026-03-08
DEM-0024496,KOL-LOC-020,ICE-007,2026-05-03,167,2026-05-10
DEM-0024700,KOL-LOC-020,ICE-007,2026-05-10,180,2026-05-17
DEM-0024900,KOL-LOC-020,ICE-007,2026-05-17,161,2026-05-24
DEM-0012499,KOL-LOC-020,ICE-009,1970-01-01,146,1970-01-01
DEM-0012900,KOL-LOC-020,ICE-009,1970-01-01,91,1970-01-01
DEM-0013898,KOL-LOC-020,ICE-009,1970-01-01,179,1970-01-01
DEM-0014497,KOL-LOC-020,ICE-009,1970-01-01,184,1970-01-01
DEM-0015100,KOL-LOC-020,ICE-009,1970-01-01,124,1970-01-01
DEM-0015496,KOL-LOC-020,ICE-009,1970-01-01,102,1970-01-01
DEM-0002300,KOL-LOC-020,ICE-009,2024-03-17,131,2024-03-24
DEM-0003299,KOL-LOC-020,ICE-009,2024-04-21,147,2024-04-28
DEM-0004899,KOL-LOC-020,ICE-009,2024-06-16,191,2024-06-23
DEM-0005296,KOL-LOC-020,ICE-009,2024-06-30,224,2024-07-07
DEM-0022699,KOL-LOC-020,ICE-009,2026-03-01,94,2026-03-08
DEM-0022899,KOL-LOC-020,ICE-009,2026-03-08,97,2026-03-15
DEM-0023500,KOL-LOC-020,ICE-009,2026-03-29,104,2026-04-05
DEM-0023699,KOL-LOC-020,ICE-009,2026-04-05,127,2026-04-12
DEM-0024497,KOL-LOC-020,ICE-009,2026-05-03,285,2026-05-10
DEM-0025097,KOL-LOC-020,ICE-009,2026-05-24,201,2026-05-31
