warehouse_id,product_id,available_stock_units,avg_weekly_demand_units,weeks_of_cover_calc,reorder_flag_calc,stock_status,inventory_risk,shortage_units,capacity_utilization_pct,risk_source,pipeline_timestamp
WH-KOL-010,DAL-007,38,5.3,7.17,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,DAL-008,34,4.8,7.08,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,DAL-009,43,4.3,10.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,DAL-010,28,4.5,6.22,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-001,45,4.8,9.38,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-002,32,4.7,6.81,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-003,31,4.0,7.75,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-004,44,4.4,10.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-005,45,4.0,11.25,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-006,36,5.4,6.67,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-007,29,5.4,5.37,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-008,32,6.1,5.25,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-009,46,4.2,10.95,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,OIL-010,42,5.9,7.12,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-001,44,17.5,2.51,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-002,37,23.4,1.58,1,Healthy,NORMAL,9.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-003,31,23.9,1.3,1,Healthy,NORMAL,16.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-004,38,21.0,1.81,1,Healthy,NORMAL,4.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-005,42,16.5,2.55,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-006,32,21.2,1.51,1,Healthy,NORMAL,10.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-007,74,50.4,1.47,1,Healthy,NORMAL,26.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-008,39,22.7,1.72,1,Healthy,NORMAL,6.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-009,40,21.7,1.84,1,Healthy,NORMAL,3.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,FRT-010,32,19.4,1.65,1,Healthy,NORMAL,6.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-001,35,16.4,2.13,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-002,28,20.6,1.36,1,Healthy,NORMAL,13.2,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-003,67,38.8,1.73,1,Healthy,NORMAL,10.6,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-004,46,14.1,3.26,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-005,45,19.5,2.31,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-006,42,19.6,2.14,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-007,41,13.4,3.06,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-008,70,52.5,1.33,1,Healthy,NORMAL,35.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-009,40,14.3,2.8,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,VEG-010,79,51.9,1.52,1,Healthy,NORMAL,24.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-001,29,13.4,2.16,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-002,44,14.4,3.06,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-003,43,17.9,2.4,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-004,46,18.9,2.43,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-005,51,45.4,1.12,1,Healthy,NORMAL,39.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-006,46,17.0,2.71,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-007,35,16.8,2.08,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-008,51,34.7,1.47,1,Healthy,NORMAL,18.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-009,45,13.3,3.38,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BIS-010,40,17.2,2.33,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-001,60,47.4,1.27,1,Healthy,NORMAL,34.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-002,60,65.7,0.91,1,Healthy,NORMAL,71.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-003,53,37.6,1.41,1,Healthy,NORMAL,22.2,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-004,80,54.4,1.47,1,Healthy,NORMAL,28.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-005,61,38.2,1.6,1,Healthy,NORMAL,15.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-006,66,41.3,1.6,1,Healthy,NORMAL,16.6,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-007,76,51.2,1.48,1,Healthy,NORMAL,26.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-008,64,39.5,1.62,1,Healthy,NORMAL,15.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-009,80,70.5,1.13,1,Healthy,NORMAL,61.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,TEA-010,73,42.8,1.71,1,Healthy,NORMAL,12.6,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-001,31,5.7,5.44,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-002,45,4.0,11.25,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-003,32,4.4,7.27,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-004,43,5.9,7.29,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-005,35,5.3,6.6,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-006,37,4.0,9.25,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-007,47,5.5,8.55,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-008,33,4.2,7.86,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-009,46,4.6,10.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,PCR-010,29,4.9,5.92,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-001,40,5.0,8.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-002,33,5.4,6.11,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-003,29,4.3,6.74,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-004,45,4.4,10.23,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-005,40,4.3,9.3,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-006,31,4.0,7.75,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-007,31,4.2,7.38,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-008,35,5.3,6.6,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-009,38,4.5,8.44,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,ORL-010,41,4.3,9.53,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-001,39,5.7,6.84,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-002,39,4.1,9.51,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-003,28,4.1,6.83,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-004,34,4.1,8.29,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-005,31,4.3,7.21,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-006,46,5.6,8.21,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-007,40,5.3,7.55,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-008,35,4.0,8.75,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-009,46,5.6,8.21,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,CLN-010,45,5.4,8.33,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-001,29,4.6,6.3,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-002,33,5.4,6.11,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-003,46,4.6,10.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-004,30,4.0,7.5,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-005,28,5.8,4.83,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-006,45,4.9,9.18,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-007,32,4.0,8.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-008,48,5.4,8.89,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-009,39,4.7,8.3,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,HOU-010,31,5.1,6.08,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-001,74,42.8,1.73,1,Healthy,NORMAL,11.6,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-002,51,19.4,2.63,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-003,36,19.7,1.83,1,Healthy,NORMAL,3.4,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-004,82,48.1,1.7,1,Healthy,NORMAL,14.2,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-005,32,18.4,1.74,1,Healthy,NORMAL,4.8,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-006,46,29.5,1.56,1,Healthy,NORMAL,13.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-007,50,21.2,2.36,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-008,95,64.3,1.48,1,Healthy,NORMAL,33.6,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-009,76,49.1,1.55,1,Healthy,NORMAL,22.2,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,INS-010,72,35.5,2.03,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-001,46,6.1,7.54,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-002,35,5.9,5.93,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-003,37,4.9,7.55,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-004,39,5.0,7.8,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-005,32,6.0,5.33,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-006,31,4.8,6.46,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-007,46,5.8,7.93,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-008,45,4.9,9.18,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-009,42,6.0,7.0,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-010,BAB-010,43,4.2,10.24,0,Healthy,NORMAL,0.0,61.24,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-001,51,45.1,1.13,1,Healthy,NORMAL,39.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-002,41,61.7,0.66,1,Healthy,NORMAL,82.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-003,53,61.2,0.87,1,Healthy,NORMAL,69.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-004,40,45.3,0.88,1,Healthy,NORMAL,50.6,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-005,53,61.7,0.86,1,Healthy,NORMAL,70.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-006,35,59.2,0.59,1,Healthy,NORMAL,83.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-007,40,72.1,0.55,1,Healthy,NORMAL,104.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-008,54,50.5,1.07,1,Healthy,NORMAL,47.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-009,48,52.4,0.92,1,Healthy,NORMAL,56.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,ICE-010,31,40.4,0.77,1,Healthy,NORMAL,49.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-001,25,4.2,5.95,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-002,35,4.0,8.75,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-003,33,4.0,8.25,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-004,28,4.6,6.09,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-005,22,4.4,5.0,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-006,25,4.1,6.1,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-007,33,4.0,8.25,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-008,32,4.1,7.8,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-009,28,5.0,5.6,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,CHO-010,34,4.0,8.5,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-001,57,28.6,1.99,1,Healthy,NORMAL,0.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-002,60,37.6,1.6,1,Healthy,NORMAL,15.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-003,24,12.5,1.92,1,Healthy,NORMAL,1.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-004,55,48.2,1.14,1,Healthy,NORMAL,41.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-005,36,14.8,2.43,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-006,38,28.7,1.32,1,Healthy,NORMAL,19.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-007,35,15.9,2.2,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-008,54,28.5,1.89,1,Healthy,NORMAL,3.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-009,47,49.6,0.95,1,Healthy,NORMAL,52.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,SNK-010,52,41.5,1.25,1,Healthy,NORMAL,31.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-001,57,77.7,0.73,1,Healthy,NORMAL,98.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-002,48,44.9,1.07,1,Healthy,NORMAL,41.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-003,58,58.7,0.99,1,Healthy,NORMAL,59.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-004,53,71.0,0.75,1,Healthy,NORMAL,89.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-005,62,85.0,0.73,1,Healthy,NORMAL,108.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-006,60,60.1,1.0,1,Healthy,NORMAL,60.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-007,45,51.1,0.88,1,Healthy,NORMAL,57.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-008,54,56.5,0.96,1,Healthy,NORMAL,59.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-009,33,20.5,1.61,1,Healthy,NORMAL,8.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BEV-010,66,67.4,0.98,1,Healthy,NORMAL,68.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-001,30,17.8,1.69,1,Healthy,NORMAL,5.6,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-002,57,40.0,1.42,1,Healthy,NORMAL,23.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-003,37,15.2,2.43,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-004,28,19.9,1.41,1,Healthy,NORMAL,11.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-005,72,72.6,0.99,1,Healthy,NORMAL,73.2,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-006,34,19.4,1.75,1,Healthy,NORMAL,4.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-007,28,18.4,1.52,1,Healthy,NORMAL,8.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-008,27,19.7,1.37,1,Healthy,NORMAL,12.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-009,38,14.2,2.68,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,DAI-010,49,45.2,1.08,1,Healthy,NORMAL,41.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-001,28,14.3,1.96,1,Healthy,NORMAL,0.6,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-002,34,14.4,2.36,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-003,36,49.3,0.73,1,Healthy,NORMAL,62.6,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-004,46,68.0,0.68,1,Healthy,NORMAL,90.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-005,22,19.9,1.11,1,Healthy,NORMAL,17.8,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-006,27,21.8,1.24,1,Healthy,NORMAL,16.6,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-007,28,16.2,1.73,1,Healthy,NORMAL,4.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-008,35,15.9,2.2,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-009,32,15.0,2.13,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,BAK-010,27,16.7,1.62,1,Healthy,NORMAL,6.4,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-001,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-002,25,4.2,5.95,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-003,34,4.0,8.5,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-004,21,4.2,5.0,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-005,32,4.5,7.11,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-006,29,4.0,7.25,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-007,33,4.3,7.67,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-008,30,4.4,6.82,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-009,29,4.7,6.17,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,STP-010,31,4.0,7.75,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,FLO-001,31,4.9,6.33,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,FLO-002,29,4.0,7.25,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,FLO-003,31,4.0,7.75,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,FLO-004,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,FLO-005,35,4.0,8.75,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-011,FLO-006,31,4.0,7.75,0,Healthy,NORMAL,0.0,56.67,INVENTORY,2026-09-21T14:26:38.170968+00:00
